track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6huNf4dutXRjJyGn7f5BPS,0.732,0.678,-4.977,0.0886,0.0867,2.41e-05,0.112,0.196,100.626,211421
19ZzEzb4BVK1wVO4brrmZz,0.59,0.846,-4.251,0.0396,0.182,0.0,0.53,0.733,146.028,174681
3nsfB1vus2qaloUdcBZvDu,0.44,0.528,-7.809,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160
5dXWFMwD7I7zXsInONVl0H,0.535,0.388,-9.805,0.155,0.507,0.0,0.11,0.412,106.703,174000
3XoYqtiWHhsk59frZupImG,0.718,0.709,-5.568,0.039,0.258,0.0,0.101,0.54,119.974,179427
4T6FWA703h6H7zk1FoSARw,0.826,0.694,-7.862,0.0315,0.316,0.0285,0.074,0.852,123.932,217427
4PuAqZlL1tkidkuxfDlLbF,0.641,0.78,-5.138,0.0852,0.0206,0.0,0.143,0.693,98.004,179720
1RvoRAL612adAVrPUoAMHR,0.543,0.48,-6.745,0.0301,0.794,0.0,0.119,0.391,154.78,234333
7l2tmgUhV7Y2aJHjiszifg,0.661,0.819,-6.269,0.0519,0.167,0.0,0.0647,0.724,135.937,277592
3Ofmpyhv5UAQ70mENzB277,0.778,0.695,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,132780
612qCFbMeFIeDupbFY38Ve,0.562,0.64,-5.047,0.0254,0.242,0.0,0.111,0.654,139.931,194667
7iqQz931tn59mK6IZ3knRx,0.602,0.59,-6.346,0.0279,0.318,0.000166,0.104,0.381,130.08,274293
4mXGooManGPH6xAWRAtRJU,0.689,0.592,-6.758,0.0235,0.101,0.00867,0.11,0.919,98.997,175027
2Qz8kpCjxulML39zB6gQxY,0.58,0.752,-5.078,0.0267,0.49,0.0,0.277,0.72,148.108,186293
3z6XUommYDWPHeFhmhhT6j,0.622,0.791,-6.106,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,225960
43qwdaLc45ICgUQDkrHtRU,0.146,0.152,-38.9,0.0753,0.753,0.971,0.111,0.0387,138.024,219250
2RJnNdu4pb3MypbBroHU0T,0.41,0.312,-11.01,0.0269,0.783,6.36e-06,0.0783,0.22,144.751,239668
7lOvJBqH38ZY59eLU7bioq,0.46,0.999,-1.307,0.325,0.112,0.0,0.245,0.779,145.911,151415
78p1rF7xx1snnaKxtUzBHn,0.829,0.343,-4.962,0.0982,0.00718,0.0,0.172,0.309,78.061,135418
7CxFWAnQ8eqiRL4W12Xzb6,0.877,0.6,-4.577,0.0813,0.021,5.38e-05,0.244,0.176,149.996,140859
62l3NSQPUxvcwwzKUmysrE,0.882,0.662,-6.382,0.242,0.0124,0.0,0.106,0.57,120.034,106000
4fSIb4hdOQ151TILNsSEaF,0.78,0.718,-3.605,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604
4xl69qYIDxUIACXSeRkXOY,0.661,0.511,-9.561,0.304,0.00277,0.0,0.608,0.4,149.046,167627
5o5WaO9pzPhXSGIrTIYVce,0.74,0.563,-7.016,0.04,0.34,0.0,0.0824,0.577,104.958,173286
2S8UMuLJ0z8agFgFGJ6Ztt,0.802,0.59,-7.189,0.0493,0.0874,0.0,0.275,0.687,138.084,214720
34lfu3S4fIcKZRNXzbdbo7,0.822,0.981,-1.321,0.109,0.000593,0.748,0.0938,0.404,115.005,133565
7pnRCKAqERqg6dQRKfZoFm,0.589,0.631,-7.601,0.0488,0.374,0.00108,0.154,0.66,195.054,228949
7nINhyXn6uwUkYLY5KQH0K,0.568,0.707,-4.445,0.03,0.00569,0.0,0.103,0.369,131.944,245307
11pEKMLmavDu8fxOB5QjbQ,0.518,0.69,-6.15,0.107,0.128,0.0,0.176,0.59,77.837,205721
69HzZ3ti9DLwb0GdWCGYSo,0.569,0.403,-8.618,0.0439,0.593,4.49e-06,0.102,0.269,119.819,201017
4iya38ctQ1httyA6NOG9oW,0.374,0.778,-4.466,0.0363,0.1,0.199,0.107,0.484,133.85,270887
0TYq1cxJXPGGjO0bYHDH2L,0.587,0.282,-11.902,0.308,0.947,0.0,0.11,0.53,188.37,91924
1LmN9SSHISbtp9LoaR5ZVJ,0.739,0.756,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.028,231387
5flerg6aEao2VayZezVlgu,0.716,0.712,-5.826,0.144,0.193,0.0,0.823,0.797,104.899,159714
2KnuaZYoGzDoHiBTNYOTXG,0.895,0.389,-11.036,0.11,0.222,0.0346,0.105,0.549,110.023,196731
0c34ovpXiMWWUbKX0IavIH,0.721,0.632,-6.695,0.0358,0.0693,0.0,0.291,0.296,92.057,144860
0k4Xxpf3Ml9e0UFYacCIDO,0.709,0.527,-9.371,0.283,0.0553,0.0,0.108,0.342,142.043,148793
26UxwWl9xCb83OynXELJcL,0.781,0.726,-4.213,0.0836,0.0299,0.0,0.093,0.436,139.988,181714
4hEA25qUMn3camHI87UhiI,0.556,0.59,-6.846,0.029,0.25,0.0,0.109,0.573,143.972,194271
1msEuwSBneBKpVCZQcFTsU,0.598,0.821,-4.433,0.0447,0.0231,0.0,0.143,0.673,128.03,225328
5IdyvWCaUa7AgTxMsFj0wB,0.743,0.89,-5.451,0.0837,0.366,0.0,0.0966,0.809,107.635,196864
11ZulcYY4lowvcQm4oe3VJ,0.964,0.398,-8.981,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405
2MnLkFqY9Rpg9s3Zv6ZJdK,0.727,0.546,-4.572,0.0437,0.656,0.0,0.122,0.69,106.891,197333
2etHQJxIbV0soyPhelVs9Y,0.84,0.766,-4.12,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884
709p9UGPAuyImWf1Z3vjRo,0.299,0.142,-15.134,0.0369,0.965,0.113,0.111,0.123,76.748,269067
0bihOtJtBxl6r9DUJorNUh,0.562,0.758,-6.64,0.133,0.0251,0.0,0.107,0.431,76.991,137300
0KUwCOylcgcDfSyuYNEe3a,0.893,0.799,-9.438,0.356,0.514,0.0,0.0622,0.656,143.839,124514
0vNtFN67TIMgDokyyuUUwA,0.736,0.593,-9.364,0.184,0.117,2.5e-06,0.189,0.785,114.196,183595
34chhNX59Wo9HMFCsI3K8Y,0.434,0.889,-5.684,0.0509,0.395,0.0,0.273,0.845,113.326,153338
5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,-7.846,0.0379,0.418,0.0,0.124,0.808,124.917,162803
5ZduaRci3iNUiDfJbBfAaf,0.874,0.869,-5.996,0.0315,0.00116,0.00238,0.164,0.726,126.027,102861
4yNoUQkYf1QF8iYlEzNynH,0.739,0.74,-5.86,0.333,0.0045,0.0,0.161,0.488,75.575,279853
4oR2cCQGs0Yt0Mgr2diV6V,0.359,0.706,-6.151,0.0309,0.000602,0.0,0.285,0.479,174.079,171333
2NIBaWXdjaTDmytjjwbEfP,0.566,0.773,-6.976,0.0356,0.000818,0.00103,0.184,0.256,137.048,243264
5YnxnTS89l3FElIwfIAeSs,0.719,0.598,-6.254,0.077,0.232,0.0,0.115,0.303,142.592,126521
4O2bxKTnK9En7OPw8kGDDF,0.587,0.411,-8.758,0.0475,0.185,0.0,0.273,0.53,140.277,175125
0RYHqnmtNRfbYxP6Dn8Vse,0.608,0.792,-5.721,0.0355,0.000674,0.653,0.252,0.611,161.104,144536
6RhqlFP8FOZLZ4GWqokALY,0.57,0.657,-4.571,0.0262,0.431,0.0,0.0777,0.721,142.031,210373
4KDNRh9Oor80z3XIxdWlui,0.91,0.585,-7.572,0.257,0.0536,0.0,0.127,0.599,129.011,165067
7qEUFOVcxRI19tbT68JcYK,0.498,0.61,-5.098,0.0363,0.271,0.0,0.223,0.474,79.918,245427
3JJL91ilRV6fXhKqu0FGXs,0.371,0.75,-5.382,0.402,0.601,0.0,0.482,0.729,173.456,155293
43CIWpJaJHRcI4mUSjqgc2,0.697,0.674,-6.326,0.0533,0.00215,0.0,0.138,0.198,81.535,157355
7pIorU6vXlFoXmHUdsbpfX,0.634,0.54,-7.002,0.0777,0.0223,0.0,0.302,0.543,143.968,149360
6Hfu9sc7jvv6coyy2LlzBF,0.587,0.561,-6.569,0.146,0.0466,0.0,0.109,0.351,80.009,243187
0JpexR4X82horswlU2LFsq,0.968,0.423,-12.353,0.392,0.00224,0.0,0.114,0.349,105.989,126587
7iUmO03ChCW5VZdaycM4aX,0.61,0.641,-4.423,0.0289,0.662,0.0,0.17,0.494,111.001,169613
6tNSmBKSjFV1366ASuULfZ,0.584,0.557,-6.371,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760
29Z5qdYEYNFxly8n6Dt7kp,0.8,0.611,-6.164,0.131,0.0169,0.0,0.0884,0.161,130.987,139311
0QLthYlRZYAP9iRs9cjmzD,0.593,0.479,-9.217,0.0292,0.382,1.76e-05,0.108,0.429,99.723,281100
0CfPMZ1DSdzglsMRpLDM2H,0.5,0.803,-4.591,0.032,0.11,2.12e-05,0.296,0.451,150.058,196707
29e4KOBzZDOX6qnpYbjwoW,0.825,0.613,-6.043,0.0941,0.0158,0.391,0.159,0.511,117.052,84138
6oofvZ4K8vBHnCT1oKERcd,0.595,0.588,-11.313,0.0624,0.507,0.781,0.113,0.518,166.061,145634
6cUHiQEECDl5m3WFGQ1GCR,0.756,0.698,-5.464,0.178,0.0849,0.0,0.221,0.66,77.497,247714
5JycxhApZmzbA4xSwvqh6k,0.523,0.543,-8.39,0.156,0.65,0.0,0.257,0.318,116.161,127807
73xjJ1TIE6WP3HNKczQE4F,0.925,0.322,-9.8,0.112,0.103,0.0,0.137,0.712,129.957,170233
3FE6cfCDhmhOraeSLPe6Vj,0.544,0.829,-2.84,0.0404,0.107,0.0,0.317,0.815,90.048,193880
2g1KggY9PKvsoEAOaiz4xx,0.834,0.663,-6.143,0.133,0.235,0.0,0.372,0.774,121.876,146523
1wcr8DjnN59Awev8nnKpQ4,0.599,0.869,-5.174,0.0618,0.000707,0.0,0.0911,0.453,132.889,193260
0HAqq2GcQKyi3s87GuN7jU,0.739,0.491,-11.515,0.027,0.791,0.0366,0.1,0.707,111.008,228922
798ahLNEcoFER7Vywg1FMT,0.651,0.726,-4.144,0.0539,0.382,0.0,0.0535,0.963,179.99,156267
5YL553x8sHderRBDlm3NM3,0.423,0.517,-7.377,0.0486,0.369,0.0,0.177,0.366,185.262,234516
1AGXmKhp5H6d1B2OwZwQdQ,0.591,0.778,-5.927,0.0292,0.165,0.0,0.115,0.386,137.956,224920
4H3t8C59tXjKf1R2iKtc5M,0.673,0.326,-7.481,0.0348,0.696,3.73e-06,0.103,0.672,133.309,189408
1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945
135Lf4Q0CzlMNfOxbEUsLH,0.391,0.335,-10.064,0.0763,0.389,0.0,0.102,0.116,174.185,193733
2BEcap3xJtmiPaHKyfQi4e,0.734,0.846,-3.425,0.0489,0.166,1.74e-06,0.235,0.604,98.026,209884
2nYAQN9ZGvoED0N4er1Lt1,0.762,0.627,-7.142,0.0557,0.165,3.35e-06,0.289,0.668,115.147,176208
1XXimziG1uhM0eDNCZCrUl,0.868,0.795,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945
6tiKwZppNjrls8RsPQwK6r,0.613,0.615,-4.859,0.107,0.308,0.0,0.107,0.342,86.782,226220
704LUEih663hiE3CnyUrFW,0.822,0.736,-3.969,0.15,0.157,0.000781,0.0748,0.679,175.93,181107
1gcyHQpBQ1lfXGdhZmWrHP,0.462,0.24,-12.077,0.0377,0.92,0.0,0.113,0.32,171.319,244000
6g3XrmNrWVa33dZuxIhMbF,0.701,0.547,-8.238,0.0483,0.00843,0.0,0.0987,0.4,140.015,206108
1lAJUXyP5S2dUYHer1xBas,0.779,0.487,-8.642,0.165,0.28,0.0,0.166,0.0915,127.049,299971
6ieWL5CLN9WdC875guWtMe,0.676,0.659,-5.123,0.0476,0.194,0.0,0.283,0.595,134.985,193994
7ya7Gr1dMpPIa4zXM6M5bd,0.853,0.687,-10.646,0.369,0.0113,2.84e-05,0.0772,0.799,120.04,130775
1RSjxBz03F6vEqoHT9jWBa,0.776,0.719,-4.431,0.0886,0.444,0.0114,0.195,0.232,91.948,169565
6LNoArVBBVZzUTUiAX2aKO,0.546,0.64,-5.582,0.37,0.0438,0.0,0.137,0.63,137.728,339250
0uiHv6ieCOkc9sE9ae3nDJ,0.786,0.438,-10.537,0.391,0.279,0.0,0.105,0.154,85.924,89617
19n8izXThARSuQAXrOKNbO,0.877,0.6,-4.577,0.0809,0.021,5.38e-05,0.244,0.176,149.992,140859
1FlL8ycld6uVDDyhV7P5FA,0.765,0.625,-3.599,0.0548,0.584,0.00111,0.112,0.262,102.101,164706
4R67rQNSbbsR4TdUVOIdez,0.839,0.506,-6.714,0.133,0.00207,0.0,0.13,0.44,154.12,149610
3jM9VzF2d1AMUyTD8sTmPu,0.713,0.259,-14.872,0.238,0.245,3.06e-06,0.101,0.467,139.987,115347
0lZZ8pibk6Zu3M9hTthk1a,0.643,0.331,-9.235,0.0387,0.761,0.0,0.373,0.648,160.006,83422
3FeVmId7tL5YN8B7R3imoM,0.588,0.701,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,228000
1Fhb9iJPufNMZSwupsXiRe,0.711,0.747,-6.335,0.0523,0.459,0.0,0.0957,0.852,136.0,166023
5Jwcv2Le3Klwgrgyqa12ZA,0.623,0.466,-7.6,0.0265,0.0421,1.45e-06,0.0996,0.272,81.98,225813
6G1Mz5yMgn0ydOlIvTrZ65,0.554,0.38,-10.666,0.0314,0.526,0.0,0.213,0.284,118.925,213754
6nqdgUTiWt4JbABDurkxMI,0.615,0.521,-9.488,0.0318,0.146,0.772,0.11,0.045,115.016,171385
1zejeOnykpCoyVSit6Bwp3,0.443,0.298,-12.181,0.0644,0.388,1e-05,0.103,0.172,77.253,209560
5SkLd0qWWqYtv3Ry0dIyIh,0.767,0.666,-4.951,0.13,0.427,3.71e-06,0.243,0.532,111.879,174432
7z4xW9WY86uH3gd1V9pfCM,0.827,0.571,-7.949,0.366,0.0195,0.0,0.166,0.62,142.034,146419
16nCYYc1lCxCyvaR1lgo0i,0.552,0.662,-6.225,0.0548,9.18e-05,0.0,0.143,0.572,79.973,148732
2nqio0SfWg6gh2eCtfuMa5,0.559,0.646,-4.61,0.0272,0.116,0.0,0.32,0.289,95.466,294419
6TBJkXHPhu3EsMk1bshwuI,0.536,0.296,-7.451,0.0346,0.892,0.0,0.0873,0.151,122.907,240907
6ZOcbKub95XSDESsKKuH41,0.869,0.694,-3.35,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997
1V0jEAE4UreyX8KYxGLnLP,0.673,0.571,-7.631,0.0488,0.0737,0.0,0.117,0.042,141.957,148808
5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,-6.642,0.0363,0.807,0.0,0.14,0.261,180.104,203385
1trAoZKkvVjuuQpUzTI6KV,0.54,0.549,-6.612,0.293,0.394,0.0,0.103,0.628,184.414,163000
7xLfmCx9jcZNgzlIK7NupN,0.519,0.666,-7.576,0.0318,0.0108,0.000623,0.0781,0.603,139.94,205714
5mnpMkzp3Z2RCCbwIEZCbv,0.805,0.816,-4.685,0.346,0.363,0.826,0.121,0.338,124.966,141343
5ScbulRnixQ2XAdvrPMFjz,0.32,0.466,-6.77,0.0374,0.00645,0.0,0.133,0.338,177.693,229304
3YaycOQk7PoQpl7YdvmWdX,0.636,0.866,-5.796,0.0553,0.243,5.42e-06,0.371,0.963,85.004,191360
6iSgJHz6m1XOszvVuBVnqs,0.884,0.494,-5.849,0.207,0.862,0.0,0.349,0.96,100.098,158400
0ITaSRuI0L1RNL7ZNYTTi7,0.602,0.824,-4.087,0.0547,0.0867,0.0,0.0947,0.442,125.147,211200
7x8O57b6oXzmbwANbSy2wq,0.471,0.915,-4.903,0.234,0.66,0.0,0.221,0.53,131.727,118750
3kOi5KZTcCOdqFlUjF9CDZ,0.576,0.843,-5.26,0.029,0.0214,8.04e-05,0.157,0.628,126.009,226147
4cktbXiXOapiLBMprHFErI,0.775,0.327,-7.241,0.0557,0.841,0.0,0.0821,0.595,91.05,189486
20on25jryn53hWghthWWW3,0.854,0.806,-8.262,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890
6u3CPnFMKANYgfdiifFOiJ,0.539,0.615,-8.746,0.252,0.173,0.0056,0.144,0.493,163.924,214693
1FKG2wgJ75wS9MFNVZFiWd,0.711,0.646,-5.444,0.225,0.0216,0.0,0.0921,0.778,160.931,131500
27XMmSWSOXJ7eVb40tH93T,0.835,0.381,-6.121,0.342,0.757,4.59e-06,0.121,0.31,154.973,137806
20BOju91NaEFK5Py4VJ2pp,0.84,0.766,-4.12,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884
13rC4iKtfQocWIfzPOJxaT,0.505,0.814,-4.905,0.0439,0.0566,0.0,0.106,0.503,160.085,224773
5SixeLvPsYpk7qq9lo5xYg,0.903,0.535,-6.434,0.0742,0.297,0.0,0.345,0.508,130.022,148779
5Y3ID1NKAg8qydyVCrM7ji,0.744,0.439,-11.891,0.0632,0.424,0.0,0.104,0.39,124.008,170323
5jyrtNJBcaFkNyS4yPixkI,0.133,0.99,-20.689,0.0526,0.675,0.98,0.109,0.00689,86.543,146286
54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,-5.157,0.108,0.614,0.0,0.137,0.792,191.903,155333
4sMmYKC0ot3GTbl2RzHw7T,0.53,0.517,-9.253,0.399,0.387,0.0,0.176,0.381,137.554,326813
35IcAVSMsU9qzHfpPbvC8A,0.617,0.483,-7.359,0.0458,0.702,0.000216,0.121,0.176,144.99,152318
4P7LVHDbzn7aI6wWRh5AHc,0.632,0.773,-4.856,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124
3lHh3EJvE0BMD7L3Kxvu5d,0.885,0.66,-8.984,0.395,0.0236,0.000136,0.257,0.466,120.001,122000
01FvQEvHETjWqcDpQDJdTb,0.555,0.771,-5.237,0.0282,0.247,7.26e-05,0.149,0.442,139.971,185093
2FSGUA0gFgGeQdprjtGM2M,0.635,0.706,-3.224,0.125,0.256,0.0,0.108,0.443,88.863,209160
2vubFQgAJO5SeuVa7ytIHc,0.502,0.662,-4.041,0.0293,0.00322,0.00274,0.119,0.4,110.917,251293
6aGpM4DXts4pdRhVKbRYuk,0.763,0.726,-5.61,0.109,0.00377,0.0,0.0719,0.327,99.042,131053
3MkXV52jXtsG4pvKp4cGE8,0.601,0.675,-6.358,0.0399,0.698,0.0,0.125,0.446,131.933,207667
2L95U6syP0bV3fkYYOzmiW,0.922,0.927,-3.025,0.105,0.283,0.00331,0.719,0.796,129.978,219000
3S7HNKPakdwNEBFIVTL6dZ,0.645,0.593,-6.506,0.0288,0.0344,0.000127,0.13,0.299,109.984,242720
6jhLdxpo93lXFaJwX7znaa,0.587,0.523,-6.2,0.0272,0.497,0.0055,0.102,0.182,137.94,249613
08LwMWf5Tcfsd752EPzFV0,0.77,0.574,-5.525,0.106,0.0617,0.0,0.104,0.104,98.962,133022
4x5YzxjrF9wvIIXJV7TveC,0.346,0.501,-6.939,0.0364,0.421,0.0,0.0657,0.299,99.855,222927
6v0UJD4a2FtleHeSYVX02A,0.437,0.565,-5.596,0.0466,0.697,0.0,0.119,0.306,115.389,376169
3rdAz1fbUfZxYgaCviYhRo,0.78,0.719,-3.613,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604
0eu4C55hL6x29mmeAjytzC,0.7,0.49,-5.187,0.076,0.186,0.0,0.117,0.569,79.982,161803
5zNW5ARjYhJQJz1AChP33n,0.95,0.693,-3.424,0.0898,0.0133,0.0,0.173,0.891,130.02,184635
1BPBwKueIEMnUcbbs2te7B,0.682,0.598,-5.694,0.264,0.0575,0.0,0.299,0.823,103.791,112500
68HocO7fx9z0MgDU0ZPHro,0.628,0.676,-4.227,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687
3LBM25IgxI9y549SiYxtSi,0.599,0.463,-7.449,0.0472,0.162,6.64e-05,0.141,0.141,158.053,205205
2g12ZAzSIybDe6QC3w9DYl,0.864,0.765,-3.604,0.11,0.432,0.0,0.386,0.724,104.998,235328
7mlagGXcvSapZdWesGpmdS,0.449,0.923,-5.97,0.082,0.0193,0.869,0.365,0.616,143.744,84817
5yfMsbJda8sXVfnJHgm8Ke,0.383,0.824,-6.814,0.299,0.145,0.0,0.312,0.608,85.441,123429
1Z0auW1yEy6Dq9hsRdeIV3,0.699,0.55,-4.539,0.0568,0.523,0.0,0.158,0.969,119.924,153968
6755DFiZ7CWe2WMdTGW5C1,0.953,0.621,-7.638,0.221,0.017,0.0,0.0398,0.883,123.016,152333
7es56D0QedGMsK39wl2yFX,0.667,0.457,-6.885,0.439,0.341,0.0,0.114,0.266,97.604,109326
0ldT3gl7aGNzrJyd4b1CA4,0.546,0.438,-4.748,0.0669,0.353,0.0,0.261,0.568,112.136,238677
0GGfGINoVYiSFXPOjg3RHj,0.821,0.412,-7.795,0.0341,0.625,1.64e-05,0.0985,0.333,109.977,209454
4OwhwvKESFtuu06dTgct7i,0.75,0.522,-7.018,0.0293,0.282,0.0,0.0743,0.601,110.427,321556
6TNkJPyBho8mQE6IziibHu,0.68,0.638,-7.592,0.325,0.00257,0.00196,0.122,0.322,150.033,163240
06BY7fb0Ztz7f7JPRWSBZ3,0.443,0.731,-4.997,0.255,0.289,0.0,0.207,0.956,147.818,168649
7gCe88FGMlkyURLPxglbAo,0.762,0.426,-6.865,0.113,0.0442,0.0,0.0858,0.582,167.827,151705
7KNSQcLwrl3bNEuV1OVHtv,0.805,0.614,-6.845,0.137,0.615,0.0,0.0915,0.633,100.035,174864
6ztAOF9gzTWhF4IHW0Sclj,0.676,0.486,-9.403,0.0257,0.04,0.000367,0.39,0.363,100.974,237781
2xXNLutYAOELYVObYb1C1S,0.422,0.25,-6.836,0.0351,0.441,0.0,0.35,0.246,124.026,161613
042Sl6Mn83JHyLEqdK7uI0,0.632,0.284,-14.025,0.0801,0.932,0.000476,0.233,0.208,129.642,245897
5902W4uHWzhtOff1UK7the,0.685,0.886,-4.179,0.034,0.028,0.0,0.481,0.615,125.034,161267
00KyYtT6NaXwbPecina5Pj,0.535,0.859,-2.922,0.0344,0.0528,0.0,0.32,0.698,102.008,166507
3oRW9ZGPRbLRMneQ5lwflt,0.48,0.554,-8.145,0.069,0.171,0.0,0.131,0.267,190.066,161840
3s44Qv8x974tm0ueLexMWN,0.665,0.527,-8.588,0.429,0.663,0.0,0.306,0.219,94.711,275999
4KBJ6dFxtup8Ku4uQZcPQ8,0.618,0.605,-6.839,0.35,0.00196,0.0,0.46,0.494,146.514,175334
0qo1JukfClmpHnUOJxpFXi,0.69,0.732,-5.352,0.0497,0.0604,0.00114,0.168,0.636,107.977,178889
4OmFmE0fzcMG6g0Y8p4eSD,0.473,0.579,-5.824,0.0384,0.214,0.0,0.0877,0.255,73.942,297013
3p4WMekidOIiyf8SFvfrIC,0.807,0.396,-7.415,0.0545,0.855,0.0,0.0805,0.7,91.159,189486
1vPBFWHQnKaDHr5wAT6szU,0.776,0.519,-5.434,0.0421,0.64,0.0,0.11,0.854,142.108,168847
05GsNucq8Bngd9fnd4fRa0,0.519,0.527,-7.673,0.0274,0.075,0.0,0.132,0.267,78.915,238867
22ruOqBqBRiZDiXFud4OXa,0.833,0.498,-5.196,0.117,0.0493,0.0,0.119,0.259,139.928,153406
3jiKUMXqwEodB7gVv1RMZU,0.651,0.703,-8.958,0.0816,0.0297,0.0,0.0608,0.647,140.051,249444
1cSFlSBdpT4F5vb1frQ231,0.432,0.873,-4.367,0.0577,0.0279,0.0,0.167,0.629,163.936,238444
7bcy34fBT2ap1L4bfPsl9q,0.849,0.48,-5.835,0.226,0.612,0.269,0.295,0.677,142.021,158463
2gVhfX2Gy1T9kDuS9azrF7,0.392,0.574,-9.195,0.17,0.833,0.00179,0.145,0.529,81.112,214707
3lsWwQnDg99gtni4g5V0UG,0.497,0.388,-9.928,0.0525,0.639,1.99e-05,0.0666,0.635,171.976,242442
0dFdGPVLs3k0z9ezYWZzUa,0.738,0.75,-3.654,0.219,0.0167,0.00976,0.174,0.342,112.009,207840
3ZBeHiRJUj1vdiU8zzGPgb,0.378,0.334,-10.993,0.304,0.776,0.0,0.115,0.496,181.296,144667
7sq2z9oX2S0CvgTqCZ0ko4,0.286,0.0847,-9.883,0.0397,0.934,6.94e-06,0.121,0.112,70.743,255987
6VFKuuqSbA1GpMEosUgTwQ,0.637,0.299,-11.314,0.0366,0.742,0.0,0.359,0.364,83.872,213214
6Yard5LK4aXEn0kBKtHSob,0.557,0.66,-4.467,0.0768,0.118,0.0,0.085,0.907,128.179,202022
4pNApnaUWAL2J4KO2eqokq,0.46,0.632,-6.031,0.0302,0.0158,0.0,0.0822,0.399,79.846,223333
31CdkzHnMbvJuKZvtCQfR6,0.567,0.686,-6.139,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147
63CSKIfM2wO1K2huueWnMz,0.441,0.531,-5.862,0.084,0.0431,0.294,0.393,0.156,160.12,79129
0tkgmjBMU6qSxolAKB3f2H,0.547,0.619,-6.485,0.132,0.0951,2.62e-06,0.0716,0.519,76.285,233070
6kksmL4t09IgxhajuVDDxR,0.621,0.405,-11.26,0.437,0.382,0.0,0.152,0.141,98.427,174549
38GBNKZUhfBkk3oNlWzRYd,0.765,0.373,-9.921,0.0713,0.341,0.525,0.112,0.554,85.016,195777
2FBXdFBzEqz29fEtn2zp07,0.817,0.704,-7.697,0.211,0.0613,0.0,0.236,0.452,94.486,132794
6kCFt2ATuMIE5H9zVEJXei,0.522,0.801,-5.424,0.1,0.224,0.0,0.301,0.491,155.928,189307
1FY8LJWKivOdoxZX5TSLpm,0.604,0.715,-7.118,0.0312,0.000425,7.78e-06,0.116,0.212,110.026,176907
50PyquzZ9BaBwLZZd1AuuV,0.876,0.646,-5.756,0.0435,0.422,0.00195,0.0705,0.832,140.032,194693
2xPV95cfbyusygMTxpa3SW,0.544,0.572,-6.205,0.0319,0.118,0.0,0.234,0.52,169.885,196253
4gAtj23mqTx5pjfkzVaXhh,0.707,0.531,-6.754,0.206,0.684,0.0,0.163,0.438,140.952,165971
6iiAfo4wTA2CVC3Uwx9uh8,0.506,0.444,-4.99,0.0285,0.0538,0.0,0.123,0.241,133.873,261843
6lzc0Al0zfZOIFsFvBS1ki,0.594,0.713,-5.314,0.0503,0.000328,0.0,0.114,0.328,129.958,295413
1kKDVYavcoEH5N6R6ezM6T,0.713,0.185,-11.256,0.0974,0.97,0.0,0.166,0.645,100.997,72976
1ZIKpMTRPqhwAoVXWY3tXI,0.596,0.679,-6.395,0.0394,0.723,0.0,0.116,0.479,131.912,207974
0v4z1tuZvn6LGknom9Qx7d,0.584,0.743,-7.075,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,224240
3O9lWje3TSupR4vObAg9Yu,0.621,0.753,-5.904,0.0271,0.581,0.00605,0.215,0.438,127.035,239120
2p6hbwOB2u5hI4Uc8FDNL3,0.481,0.715,-5.626,0.0334,0.244,0.0,0.133,0.395,90.966,182227
5UlnuulVAVmmesw4VzqHdG,0.722,0.745,-4.164,0.256,0.247,0.0,0.419,0.52,77.029,173381
5SnQILxl7lE7J8bRgM3NSb,0.802,0.502,-7.136,0.059,0.856,0.0,0.256,0.675,123.097,208293
4laAKIq9ZxBCwf99rauPYb,0.612,0.862,-2.903,0.037,0.041,0.0,0.0907,0.354,123.849,160766
4VCbgIdr8ptegWeJpqLVHH,0.73,0.576,-5.442,0.287,0.354,3.59e-05,0.15,0.155,92.131,228461
7zjEyeBsaw9gV0jofJLfOM,0.767,0.313,-12.059,0.0798,0.838,0.0,0.105,0.765,82.582,210907
