artist_id,track_id,artist_names
78YqeIji3mgAS2K1Maca6x,4MDYIbU6I29Gjiu7JATTIJ,Dylan Scott
6qm0DFounuQWwu6IF0ZGH2,5bP1RCdGcUxkwASwKAbPHa,La Fiera de Ojinaga
2kCO8LXN1usaOPL3iEE28I,1v3Ozpbcx2B926aVW0UuXk,Tai Verdes
1U1el3k54VvEUzo3ybLPlM,1CrPPsibP3uTc3DSI5vQC5,Kali Uchis
7tYKF4w9nC0nq9CsPZTHyP,1CrPPsibP3uTc3DSI5vQC5,SZA
66ihevNkSYNzRAl44dx6jJ,3Y1Xr5Hfie9SDXPxIHSgbz,Carin Leon
2Pv9ZGQqEflbdavLk6rr0t,0KCUpnWts9CMPefsWnJMxu,Sniper Gang
46SHBwWsqBkxI7EeeBEQG7,0KCUpnWts9CMPefsWnJMxu,Kodak Black
3U9GXkqHEgUlQw5rNQ6FV5,0KCUpnWts9CMPefsWnJMxu,Nuely
4j2Nl10LgodE4eE60kwa72,0KCUpnWts9CMPefsWnJMxu,Yo Baby
6eUKZXaKkcviH0Ku9w2n3V,3NuLxTXowTRcguTh9RsPmM,Ed Sheeran
3vDpQbGnzRbRVirXlfQagB,27jy0KlPpQ37ggyppUdbgQ,Sturgill Simpson
3tJoFztHeIJkJWMrx0td2f,6ZIR3HiLbpy5xPAShl2a7u,Moneybagg Yo
55Aa2cqylxrFIXC767Z865,6ZIR3HiLbpy5xPAShl2a7u,Lil Wayne
5rkVyNGXEgeUqKkB5ccK83,6ZIR3HiLbpy5xPAShl2a7u,Ashanti
6AgTAQt8XS6jRWi4sX7w49,7Cj3tnMCpXpHgE8CIISbGq,Polo G
0my6Pg4I28dVcZLSpAkqhv,7f8g6aqvemNlJQAXh76Qc8,El Fantasma
06HL4z0CvFAxyc27GXpf02,44V5YKYkMw9vVqnnYTMMIc,Taylor Swift
1r1uxoy19fzMxunt3ONAkG,44V5YKYkMw9vVqnnYTMMIc,Phoebe Bridgers
06HL4z0CvFAxyc27GXpf02,38TSM6TDx1fzs7JnioMQXe,Taylor Swift
6nVcHLIgY5pE2YCl8ubca1,11hBaUK4uHt1KPkwfPoTwN,Jhayco
6rIaHuCIUu32uj2CjlEBN3,3MFZlInG1N2z2QempPpoln,Mike Dimes
2jwC7uml6QVgLBfx1Hbtek,5dl7O5T1VtTapG3hAg6G6l,Memo Boy
3Rx4PJ7SP6unkOk5elPUK7,7gOet4GlrG2zqDrFN4s7BL,Money Man
4oUHIQIBe0LHzYfvXNW4QM,2FqJ2BGgavgYVfDYkqk4Pp,Morgan Wallen
4sIl4BTo9l9KqEi0Y3RE72,68fkDpQBAa5fH1Nzp4uCE1,Carly Pearce
4Ga1P7PMIsmqEZqhYZQgDo,098a0ODkRj8IUbEGVZMsyN,Lil Tecca
7rkW85dBwwrJtlHRDkJDAC,098a0ODkRj8IUbEGVZMsyN,NAV
22vqVhfPJab5kkU9txDGX3,53KuZto0guJ4qCSoNHgFfW,Q
1m7LSAMIB1BErIHYSOn32W,1z25qN66lNnUatrwV3VDRi,DJ Scheme
2tIP7SsRs7vjIcLrU85W8J,39KjdyH9mQhJ4rcrNNrXYa,The Kid LAROI
51Blml2LZPmy7TTiAg47vQ,3d3n9XvxajBXWP1h6adV6a,U2
0ys2OFYzWYB5hRDLCsBqxt,2vsXparn2QoH1PwOEy0l0K,Fuerza Regida
0pePYDrJGk8gqMRbXrLJC8,2vsXparn2QoH1PwOEy0l0K,Luis R Conriquez
6dLuQ5qXxIuWc5urxfIiZR,2vsXparn2QoH1PwOEy0l0K,Calle 24
1Xyo4u8uXC1ZmMpatF05PJ,38JOdzBE9kPj5UhKtqIIqQ,The Weeknd
4tZwfgrHOc3mvqYlEYSvVi,38JOdzBE9kPj5UhKtqIIqQ,Daft Punk
3qiHUAX7zY4Qnjx8TNUzVx,3VQhU8rnOgfSmtBDW7K9Dg,Yeat
66ihevNkSYNzRAl44dx6jJ,5QKClk1N5BmyJguxwsZjAC,Carin Leon
4qUoZ6ErhTYFhAI0W1iI9q,38tBhOt5B3ql2eBcl9r1rV,Ezekiel
4kYSro6naA4h99UJvo89HB,5l5gxRr5Yo8dbjXaHCMoWG,Cardi B
38wxcfNEqMwuPniHvplin5,30qcgRZnVQbAW1WcKU7pyi,Neoni
0xPoVNPnxIIUS1vrxAYV00,2IyWpZBEqy0kfZl0XRCNrB,Del Water Gap
3qiHUAX7zY4Qnjx8TNUzVx,0vqbVxe1Jz38vpyZqFYbQP,Yeat
2L9DVKDXY3W8uRl5TwLbMC,37j8UNUQCqvhMjw9kxgdfP,Colby Acuff
6hfwwpXqZPRC9CsKI7qtv1,7fyCdriliXUR8JtTo3uX9a,Alina Baraz
3FfvYsEGaIb52QPXhg4DcH,4XX7RdlNW2bc5hvWTfSntk,Jason Aldean
790FomKkXshlbRYZFtlgla,7wy5kv4fYAsR9qFxKKZC5E,KAROL G
3VHAySZQPlfGlNLslzXYpN,7wy5kv4fYAsR9qFxKKZC5E,NATHY PELUSO
4TshyQDihSYXSWqvclXl3I,6ukwtqRT08I1qs4h3RNERC,Parmalee
4qUoZ6ErhTYFhAI0W1iI9q,4yEHDKdDlYMAzutHgwoqTr,Ezekiel
3tJoFztHeIJkJWMrx0td2f,1df2dAxV3U6QzJIK73Ufpx,Moneybagg Yo
5G9kmDLg3OeUyj8KVBLzbu,0jufehOY40rRdvB2t4dsot,mike.
6N4VOBE2wNnRIINe3922Oc,79Wi6YjjH4d4cWf1nk1Ihi,Los Primos MX
1uNFoZAHBGtllmzznpCI3s,27UcQ6dAvQrgH9C880rCM3,Justin Bieber
46MWeeHNVMYRIIofQBEX98,27UcQ6dAvQrgH9C880rCM3,BEAM
0Njy6yR9LykNKYg9yE23QN,5LQ2Bvo2AjS4T7kDxiufq4,Nardo Wick
6q3p11nP1p80Ey6LrOOSed,5LQ2Bvo2AjS4T7kDxiufq4,Hit-Boy
1NNRWkhwmcXRimFYSBpB1y,5F4Luyx9KX70MJqJHrG8jC,Yng Lvcas
5NTEjLv3GEX1Vx0ITx9Pxe,3xXylDGmc33Ytri2mnLECP,Germaine Franco
0xbFeNL2mGn3piQX1Xpsf4,4BCE1CwYilOvUK5BrpFcLC,Emily Rohm
4ejCEsiLoioHxdLmYNvIAY,4BCE1CwYilOvUK5BrpFcLC,Jacob Richmond
3j0NWNepdxwMo3NXEnhcol,4BCE1CwYilOvUK5BrpFcLC,Tiffany Tatreau
0a0yEq1JhXDqzMlxguFvv0,4BCE1CwYilOvUK5BrpFcLC,Lillian Castillo
5RRbimRyvmhCG5MfRKQXzM,4BCE1CwYilOvUK5BrpFcLC,Chaz Duffy
0i1Qvyl514tYAXRoFoVtPm,4BCE1CwYilOvUK5BrpFcLC,Kholby Wardell
34MOUjKckIlnFA01P0Vxeo,4BCE1CwYilOvUK5BrpFcLC,Scott Redmond
5rxf4rjZ5lyhKt7DWM5dLL,109IFUPToICeegPhrElR9g,Lauren Auder
49HlOY4gkHqsYG9GCuhkcc,109IFUPToICeegPhrElR9g,Celeste
6AgTAQt8XS6jRWi4sX7w49,43Ykyd3WD3tfaFDhunMZHp,Polo G
06HL4z0CvFAxyc27GXpf02,6a8aUhYbaQBUI8PcJ5ZmQ6,Taylor Swift
2jwC7uml6QVgLBfx1Hbtek,6u9UIkxpLxPgATuxjG148V,Memo Boy
01XYiBYaoMJcNhPokrg0l0,1aWnOcf3GE7xuu4rubVPYL,STAYC
1W7FNibLa0O0b572tB2w7t,7MHjaEkE5XeCDn1z0Xg6WH,Pink Sweat$
2NjfBq1NflQcKSeiDooVjY,0mCirNmtptFCjPNL6oA1Ys,Tones And I
4Gso3d4CscCijv0lmajZWs,4qS2KPWvsQzLvRa9oCHw41,Don Toliver
0Y5tJX1MQlPlqiwlOH1tJY,4qS2KPWvsQzLvRa9oCHw41,Travis Scott
181bsRPaVXVlUKXrxwZfHK,0xuAmZCrXjMooAUmBgUljM,Megan Thee Stallion
7wlFDEWiM5OoIAt8RSli8b,2IRRZame8ct13yJbEr4rE8,YoungBoy Never Broke Again
4sIl4BTo9l9KqEi0Y3RE72,0qcxQHmYOp7okI0Eu6Dk69,Carly Pearce
6SFUC6ORDCIBqPssCBpeHT,0qcxQHmYOp7okI0Eu6Dk69,Patty Loveless
5ZS223C6JyBfXasXxrRqOk,4v2AdwK5xJneq1RosH0JJS,Jhené Aiko
360IAlyVv4PCEVjgyMZrxK,4v2AdwK5xJneq1RosH0JJS,Miguel
3j0NWNepdxwMo3NXEnhcol,0i29E9ZhnHmwWqUTJ9vsnI,Tiffany Tatreau
0a0yEq1JhXDqzMlxguFvv0,0i29E9ZhnHmwWqUTJ9vsnI,Lillian Castillo
5RRbimRyvmhCG5MfRKQXzM,0i29E9ZhnHmwWqUTJ9vsnI,Chaz Duffy
34MOUjKckIlnFA01P0Vxeo,0i29E9ZhnHmwWqUTJ9vsnI,Scott Redmond
0xbFeNL2mGn3piQX1Xpsf4,0i29E9ZhnHmwWqUTJ9vsnI,Emily Rohm
4dS6hv2OTUlUB6OkQGSIi3,0i29E9ZhnHmwWqUTJ9vsnI,The Ride the Cyclone World Premiere Cast Recording Ensemble
0i1Qvyl514tYAXRoFoVtPm,0i29E9ZhnHmwWqUTJ9vsnI,Kholby Wardell
0dUYLC7DLjeS8gIh8cz2Pq,3xRrlAlTCDzRl5RM7KjfKx,Jenevieve
6P5NO5hzJbuOqSdyPB7SJM,09Qrzf6qOsYDL1yz9tFUS0,Ashe
44mEtidu0VdRkIqO4IbkNa,2knMErrj3LxbqXSM0rDSSY,Marca MP
41X1TR6hrK8Q2ZCpp2EqCz,6Dbjbkuzp4QEudONcqFNsi,bbno$
3Vl9fyKMIdLMswk8ai3mm9,6Dbjbkuzp4QEudONcqFNsi,Rebecca Black
66CXWjxzNUsdJxJ2JdwvnR,7cFYqReKEigTxTm0bNE6YA,Ariana Grande
147nKr9upHZSSxqCzh9j7c,5SMgvBAjSwX2JhcYkGoFAc,Jimmie Allen
2gBjLmx6zQnFGQJCAQpRgw,5SMgvBAjSwX2JhcYkGoFAc,Nelly
6aaMZ3fcfLv4tEbmY7bjRM,764K7H74QNi24ebPevPWXr,Isaiah Rashad
5rOkxO8Va1CnXhF7nrHMrU,764K7H74QNi24ebPevPWXr,YGTUT
2kCcBybjl3SAtIcwdWpUe3,1QEst1t6zzEFcryyAXemeB,Lil Peep
5g63iWaMJ2UrkZMkCC8dMi,1QEst1t6zzEFcryyAXemeB,Lil Tracy
3l0CmX0FuQjFxr8SK7Vqag,67bSS4aLrasUNp3EQjdHTT,Clairo
2XIbOWDT5vZPW7jNyzdfcK,76WJ6DfdUNCC3lqdy5s19K,Caskets
3b8QkneNDz4JHKKKlLgYZg,3rPkYKoR924QmwcmaYjyfo,Florida Georgia Line
45TgXXqMDdF8BkjA83OM7z,05x3RtkCoDNjvLq2bwLNwJ,Rod Wave
3HFWqhd60hrJB8fpyjrTLu,5wyQfSh3h6dF3ZV4YvfFQV,Lloyd Vaan
6M2wZ9GZgrQXHCFfjv46we,4Ulqu89XempybuL8ApUeqL,Dua Lipa
6hfwwpXqZPRC9CsKI7qtv1,6GgHWP6LjmpfeCilAXCnm3,Alina Baraz
5d1JhBfyb58upMXCZOdbQu,0QmROdZuirWbJP0F7ibn26,Phil Wickham
6x2LnllRG5uGarZMsD4iO8,4ZFAw3VbyFC9AMWorHvGSa,Thomas Rhett
16mcbsKWKfaPgtPLXACWC4,6ns3l3ZRVNFBO4muTmNsEl,El Tiburon Mayor
0RESbWvOMyua0yuyVrztJ5,6HGNO2BWfLodq3baMb7yIT,Key Glock
7jVv8c5Fj3E9VhNjxT4snq,6isTQfKXhNO3EyJd9mSxx8,Lil Nas X
5YGY8feqx7naU7z4HrwZM6,6isTQfKXhNO3EyJd9mSxx8,Miley Cyrus
0pePYDrJGk8gqMRbXrLJC8,2TUDmj0Qx5ZEE7oapjWyby,Luis R Conriquez
2jku7tDXc6XoB6MO2hFuqg,1ZqvVE8uiqOxtJ2E8FLl8x,Tory Lanez
2jku7tDXc6XoB6MO2hFuqg,7l09cNteUmR1IHXZRLWaAE,Tory Lanez
4fxd5Ee7UefO4CUXgwJ7IP,0RJD0uJykyJH6vFzz6ufaE,Giveon
1A9o3Ljt67pFZ89YtPPL5X,0RJD0uJykyJH6vFzz6ufaE,Snoh Aalegra
7HTLVyjNf0VRxfIgNcfRRH,6LDZJ8236ZPmDCP4r4Z0Ae,Chase Matthew
3jAZsSIIA8HLjxR99biJyx,1dzEfYHFQq8neZADBTVOwz,Cico P
6fWVd57NKTalqvmjRd2t8Z,6MGRweoLPBAaPcXTMpMWsA,24kGoldn
4r63FhuTkUYltbVAg5TQnk,6MGRweoLPBAaPcXTMpMWsA,DaBaby
6oMuImdp5ZcFhWP0ESe6mG,0hfaWJEQfbiX7PnZNAzN1r,Migos
2NjfBq1NflQcKSeiDooVjY,3cVtMlzszmr2ZcTuyiKUZA,Tones And I
3IaKn0ExWTMPqa0mscUYw3,0fKBpzIc1DlELo5zP1NFqV,Only The Family
5g8mXUQcC8DVAHLwGGAIrJ,0fKBpzIc1DlELo5zP1NFqV,Booka600
4mHSoO9E4E15Kpxb0brKBS,0fKBpzIc1DlELo5zP1NFqV,Boss Top
4MzJMcHQBl9SIYSjwWn8QW,3yk51U329nwdpeIHV0O5ez,Spiritbox
21QEpK62qn34QVshh4qpTK,3yk51U329nwdpeIHV0O5ez,Sam Carter
4BYxqVkZyFjtik7crYLg5Q,5Ozp99vvuEOQ3NkHCFnSH3,Chris Young
0ghlgldX5Dd6720Q3qFyQB,6pU4nUCle2kZR2k3XV86YF,TOMORROW X TOGETHER
0Njy6yR9LykNKYg9yE23QN,11kS3gVQd6DbcIuUel3DgG,Nardo Wick
46HzS7yz0c9udVwtbHk1sx,3s3y35PIutOgbl4xBN3x8D,Cochise
2kCcBybjl3SAtIcwdWpUe3,57gJuIuFG7QcCcSObSxQir,Lil Peep
5g63iWaMJ2UrkZMkCC8dMi,57gJuIuFG7QcCcSObSxQir,Lil Tracy
6AgTAQt8XS6jRWi4sX7w49,1B9Su8GUJ7DETOKVLOOKWA,Polo G
7z5WFjZAIYejWy0NI5lv4T,7Gq3ad16imbZocBf7nMTN2,Dan + Shay
66W9LaWS0DPdL7Sz8iYGYe,762Sb9DX9YNw4acuUwf5y9,JP Saxe
4J13m9IZh03PEhoxAxRhXO,1w94cUNQKeGJRpc3uKeMFj,Gerardo Ortiz
3IaKn0ExWTMPqa0mscUYw3,0cfB2VFENBJT6PlFoVTEZc,Only The Family
2Hm8pRagdhRNFBbCiGaJEI,0cfB2VFENBJT6PlFoVTEZc,chief wuk
4FlG0V0jhLO4qGpayFOphj,0cfB2VFENBJT6PlFoVTEZc,EST Gee
0p4ViyfJUTW0IT4SCBLexf,04puL91Qt7HSGbVrRnGVvC,Drakeo the Ruler
31t9hT68QYCDPWkkUVrQjY,04puL91Qt7HSGbVrRnGVvC,Bravo the Bagchaser
3FfvYsEGaIb52QPXhg4DcH,0CHNEe23yIsfaFvqcp1T7H,Jason Aldean
3FfvYsEGaIb52QPXhg4DcH,2ucNp2giMhx0CWGiZB1XEy,Jason Aldean
7502fDxg339jvGV08Jd4R0,0RcKrEJIn4OhDGsaTW7g9K,Jasiah
2OaHYHb2XcFPvqL3VsyPzU,0RcKrEJIn4OhDGsaTW7g9K,Rico Nasty
2e3LzbZx1VP4wBNFCaxZVD,0RcKrEJIn4OhDGsaTW7g9K,TheHxliday
3b8QkneNDz4JHKKKlLgYZg,3krbCfc0gF9e21XejJEqTL,Florida Georgia Line
2jku7tDXc6XoB6MO2hFuqg,7D60mvrq5guYFUbt84FeVk,Tory Lanez
7bXgB6jMjp9ATFy66eO08Z,7D60mvrq5guYFUbt84FeVk,Chris Brown
4sIl4BTo9l9KqEi0Y3RE72,3ODlJE4YrvdLOam6iMVrOb,Carly Pearce
2jwC7uml6QVgLBfx1Hbtek,3EVq2k3eHtbhIP5dmj4arD,Memo Boy
4tuJ0bMpJh08umKkEXKUI5,1wXqbn4OVaYBOhgj7Z4did,Gracie Abrams
5cj0lLjcoR7YOSnhnX0Po5,6Q9IUoBTNLHgBib1FSFGbj,Doja Cat
1gW6pz5n1aK249L0GvfQCC,6jXBwkJApjqsjAT3lwQeJl,Grupo Marca Registrada
0ys2OFYzWYB5hRDLCsBqxt,1WH2A9TEkuxx8k7R50nNBt,Fuerza Regida
6ElqtIfQsAkEYypgfJIjeK,1hvV5yjbG3e0xbfVgDG79R,DannyLux
1vyhD5VmyZ7KMfW5gqLgo5,66x45Yh9x397PWpxMX0ZDT,J Balvin
6M2wZ9GZgrQXHCFfjv46we,66x45Yh9x397PWpxMX0ZDT,Dua Lipa
4q3ewBCX7sLwd24euuV69X,66x45Yh9x397PWpxMX0ZDT,Bad Bunny
0GM7qgcRCORpGnfcN2tCiB,66x45Yh9x397PWpxMX0ZDT,Tainy
3qiHUAX7zY4Qnjx8TNUzVx,4yWZvDLw5VvWPhsLE0IKAI,Yeat
3b8QkneNDz4JHKKKlLgYZg,08IV5RiD02METcqtfzDeqj,Florida Georgia Line
4sIl4BTo9l9KqEi0Y3RE72,3MeCawtEDk2Ia4qasaWtiL,Carly Pearce
6ElqtIfQsAkEYypgfJIjeK,6fRV7d1gfi6KouDUJqRYz8,DannyLux
0hCNtLu0JehylgoiP8L4Gh,4UI1MqLR8B1PIfU09jFvYG,Nicki Minaj
4SfGzWmeoNPKIOmiyc7Pav,3E8HmzYitePc6aSbmdJTmP,Flatland Cavalry
3tJoFztHeIJkJWMrx0td2f,0BL2hF6RfevXwnQdaHcuvf,Moneybagg Yo
1gW6pz5n1aK249L0GvfQCC,4L4jOEr8h59tcmt6cTvMJ0,Grupo Marca Registrada
3b8QkneNDz4JHKKKlLgYZg,1zhq0tJrBuL5zWNTfcMeeO,Florida Georgia Line
6jGMq4yGs7aQzuGsMgVgZR,375tzmoW3QegQYqcljebOW,Lil Tjay
4dpARuHxo51G3z768sgnrY,13CVSGLSFl4UxpDVR6u3dq,Adele
46HzS7yz0c9udVwtbHk1sx,5Vp7xBUxV22dCkvUaCOjES,Cochise
1Zi1c8sWZTy5rDiN3lAuEj,0mkkwYsNOQrRjAyMtOcd07,Ashley Kutcher
0xPoVNPnxIIUS1vrxAYV00,4PawewnYu8lyLk3DX1RCNu,Del Water Gap
6jGMq4yGs7aQzuGsMgVgZR,1zAhyJGJ8xDCqLtUbcuCZf,Lil Tjay
5NTEjLv3GEX1Vx0ITx9Pxe,33DeOKPqquYkmSOpc8dnzI,Germaine Franco
38wxcfNEqMwuPniHvplin5,6HTKdqE27JLS8qmt4lU7zN,Neoni
4FlG0V0jhLO4qGpayFOphj,5X97Rhek5OphgaBPyVWcU5,EST Gee
6Ha4aES39QiVjR0L2lwuwq,5X97Rhek5OphgaBPyVWcU5,Yo Gotti
45gHcnDnMC15sgx3VL7ROG,5X97Rhek5OphgaBPyVWcU5,42 Dugg
6P5NO5hzJbuOqSdyPB7SJM,33DjISMeG3soMK5xelKIsd,Ashe
4oUHIQIBe0LHzYfvXNW4QM,3TmEs7hp517ODfZEuMephD,Morgan Wallen
5szilpXHcwOqnyKLqGco5j,3CmcswzHOACDjooV1KLULN,Faye Webster
6M2wZ9GZgrQXHCFfjv46we,1IdDtg7GhWfHYEWDymq3d2,Dua Lipa
0Njy6yR9LykNKYg9yE23QN,1RRwz9czf39ZVeLq6tAY14,Nardo Wick
5Pwc4xIPtQLFEnJriah9YJ,4zD9RBG51Lj8bnQwolLnyu,OneRepublic
6y8XlgIV8BLlIg1tT1R10i,4aTk7LzKSqkrgE9p9bBnEP,Old Dominion
4tuJ0bMpJh08umKkEXKUI5,0vZhOON6GYVBxv6ZeeHyZ0,Gracie Abrams
41X1TR6hrK8Q2ZCpp2EqCz,4r6FMMfYtfXqJYK8ZDy4ek,bbno$
2tIP7SsRs7vjIcLrU85W8J,27jvPeF0CzGiIc6luvkQJT,The Kid LAROI
45gHcnDnMC15sgx3VL7ROG,3rMvBEcLUXOqrUYaL3PNVB,42 Dugg
3hcs9uc56yIGFCSy9leWe7,3rMvBEcLUXOqrUYaL3PNVB,Lil Durk
5G9kmDLg3OeUyj8KVBLzbu,3wcds7r4xA9klfbPr81gK7,mike.
46HzS7yz0c9udVwtbHk1sx,5kzoI5W5S5sDM3K6MmEkMN,Cochise
0Njy6yR9LykNKYg9yE23QN,3dqFdKbZacv3Z3XzFtIFjE,Nardo Wick
4TshyQDihSYXSWqvclXl3I,0BOAxZQ9xv738lfPKpBBsi,Parmalee
45gHcnDnMC15sgx3VL7ROG,3ye7FOdxSwXopuzsVDvMMw,42 Dugg
3hcs9uc56yIGFCSy9leWe7,3CC1DE5CQDuegMX4qOmMHi,Lil Durk
6QtgPSJPSzcnn7dPZ4VINp,3CC1DE5CQDuegMX4qOmMHi,King Von
5g8mXUQcC8DVAHLwGGAIrJ,3CC1DE5CQDuegMX4qOmMHi,Booka600
7srh14kswDlgTIIK4SKdSf,3CC1DE5CQDuegMX4qOmMHi,Memo600
2VSHKHBTiXWplO8lxcnUC9,2kBdmd4ogxvlQBqaPsgGxU,GAYLE
757aE44tKEUQEqRuT6GnEB,4tEArA9SQlyNrBHpjNZAWM,Roddy Ricch
1RyvyyTE3xzB2ZywiAwp0i,4tEArA9SQlyNrBHpjNZAWM,Future
4gzpq5DPGxSnKTe4SA8HAU,0jH7gF7KCk2Lom9gimaKms,Coldplay
6cK3NBO6uP7hh0oyuVELFl,3MXTwqdVtcOmhjUqw6FnAZ,Saweetie
4F61H4lx1js4wtWfb2Rfnt,3MXTwqdVtcOmhjUqw6FnAZ,Party Pupils
5cj0lLjcoR7YOSnhnX0Po5,3MXTwqdVtcOmhjUqw6FnAZ,Doja Cat
581C5Qwl87TskfBEzuoisu,4IZl8XbsQdy5w9ZAqcUUqd,Cafuné
1UTPBmNbXNTittyMJrNkvw,3V0Ka41etO5ai8DdArqdm8,Blake Shelton
5XJDexmWFLWOkjOEjOVX3e,7zNGzcGEnfVld7PdlXSeSa,Eladio Carrion
4HzKw8XcD0piJmDrrPRCYk,3Ouf7cKbheZVIH5VvD8bYx,Majid Jordan
6UBA15slIuadJ8h2lPRPos,5WlJtIYnZcLgzC6gnr3wgg,Tech N9ne
0nk8VCkEQRQfvd6xoknxfo,5WlJtIYnZcLgzC6gnr3wgg,Navé Monjo
5nwjcZ87CGNRiO98nFKdOD,0RqMEwCFvSmzt3UGBzFacK,Taron Egerton
1vSN1fsvrzpbttOYGsliDr,0RqMEwCFvSmzt3UGBzFacK,Tori Kelly
5d1JhBfyb58upMXCZOdbQu,2lwztLE8gNMn5taExWNeJw,Phil Wickham
3Kb7e8b1tSd7TLa3cy7HUV,7KhJfLXyjlWr4obefYexCw,DigBar
5aZ9qg0JKmlUwZMpBXyJ4v,7KhJfLXyjlWr4obefYexCw,KolossalKocks
4CAL0nDGvLhUfQEpwSLnUz,1xy3uTxhRtQWd1HBJUWRTl,Wacotron
0eVyjRhzZKke2KFYTcDkeu,6Ecv0YG6QR0Zggsdw3u3mb,The Alchemist
3A5tHz1SfngyOZM2gItYKu,6Ecv0YG6QR0Zggsdw3u3mb,Earl Sweatshirt
5qRbfEf4Ooo19aRXKQzvUV,6Ecv0YG6QR0Zggsdw3u3mb,Navy Blue
35l9BRT7MXmM8bv2WDQiyB,6jvx06FhiZWCjBeZdXF91P,beabadoobee
0ys2OFYzWYB5hRDLCsBqxt,2YW8EvFnUFF1ff6mIQGv3v,Fuerza Regida
3hTffafUYLLgO4yuPAxb5U,2YW8EvFnUFF1ff6mIQGv3v,Lenin Ramírez
00FQb4jTyendYWaN8pK0wa,1Hezl8gsPpfK3N2by41Wxb,Lana Del Rey
790FomKkXshlbRYZFtlgla,5vQy9fwVJTeLsaX9IOpCcp,KAROL G
1wZtkThiXbVNtj6hee6dz9,5vQy9fwVJTeLsaX9IOpCcp,Wisin & Yandel
1SupJlEpv7RS2tPNRaHViT,5vQy9fwVJTeLsaX9IOpCcp,Nicky Jam
6p2442ymrT9lZEuCZJdYcH,5vQy9fwVJTeLsaX9IOpCcp,Ivy Queen
1pgDilWYDWLoOgGjf1iHNu,5vQy9fwVJTeLsaX9IOpCcp,Zion
5mgqYTU6dhKlEdi7DOy4uU,5vQy9fwVJTeLsaX9IOpCcp,Alberto Stylee
0hCNtLu0JehylgoiP8L4Gh,2bRE4HKlZQDHkiVcDr58aZ,Nicki Minaj
55Aa2cqylxrFIXC767Z865,2bRE4HKlZQDHkiVcDr58aZ,Lil Wayne
7jVv8c5Fj3E9VhNjxT4snq,1BMu5TWvalAGpi5jlhFEBb,Lil Nas X
6ElqtIfQsAkEYypgfJIjeK,5w3mQk0oyXswjY9yNRjawb,DannyLux
1Zi1c8sWZTy5rDiN3lAuEj,0ECMzCZeBbQl6HkBl09gtC,Ashley Kutcher
4FlG0V0jhLO4qGpayFOphj,263eZVLZKivILcoy9gend3,EST Gee
3hcs9uc56yIGFCSy9leWe7,263eZVLZKivILcoy9gend3,Lil Durk
3tJoFztHeIJkJWMrx0td2f,4f8mXeLhuCk4UKHWGeyYLN,Moneybagg Yo
3IG49Dhngr903hQWOFzmlh,4f8mXeLhuCk4UKHWGeyYLN,Big Homiie G
20sxb77xiYeusSH8cVdatc,67lvhLT01Fq3GEIrt5RpPn,Meek Mill
5XJDexmWFLWOkjOEjOVX3e,7jZGELQvY3aZKaCIQVqwSY,Eladio Carrion
5v2WhpA59TJSdPh7LCx1lN,579tOjSQpXCfSTXxWm0XH8,BONES
0iDx4sYtJ0FfXi5tdGGXTA,1z2SamWUDURKbRk4lsJqDG,Drip-Drop
2RQXRUsr4IW1f3mKyKsy4B,05CRP83e1AD3kl6rP1r5aB,Noah Kahan
2n2RSaZqBuUUukhbLlpnE6,3UwtS13MeMT2Nu2rRwa50I,Sleep Token
3gBZUcNeVumkeeJ19CY2sX,2IdUG4TBWdN2V9kyXgEK6y,Ken Carson
4xE3NbWDeC7BEIlzQIjG5H,1wlvA9sAxvcVt9wrJZNS1s,Nature Recordings
5GNSiWmGlKoycbxC8htQaH,1wlvA9sAxvcVt9wrJZNS1s,Rain Recorders
181bsRPaVXVlUKXrxwZfHK,5hmQVsjZGozYCBOCHDYoYl,Megan Thee Stallion
00FQb4jTyendYWaN8pK0wa,5RJot1fR8C90lLXzHtUqpo,Lana Del Rey
6ElqtIfQsAkEYypgfJIjeK,1wOrWC2AG0JAnce4l67bjJ,DannyLux
2L9DVKDXY3W8uRl5TwLbMC,2vCvZWkbteI5r3fg139PNS,Colby Acuff
7htQnykNfk2Bu39bSw7owz,6cMxMYTedOqKdF3jIOS6Ie,ame
45TgXXqMDdF8BkjA83OM7z,36xUiMQtBV2PNPNAOOOFxQ,Rod Wave
3HqSLMAZ3g3d5poNaI7GOU,64P4md3mdMM8Dog2aThmzj,IU
3eCd0TZrBPm2n9cDG6yWfF,64P4md3mdMM8Dog2aThmzj,DEAN
3tJoFztHeIJkJWMrx0td2f,6YkP0P7VPAENzoRjy8ojV2,Moneybagg Yo
66W9LaWS0DPdL7Sz8iYGYe,5L2FQJ4MdHIfKDfNSU6TWh,JP Saxe
5Pwc4xIPtQLFEnJriah9YJ,5CJQMw0y824OWaQJSlszY5,OneRepublic
7cVZApDoQZpS447nHTsNqu,7IN84szmayzO68enmVmKYv,LeeHi
6y8XlgIV8BLlIg1tT1R10i,23e6owe2meq4Ctd1aZp4LB,Old Dominion
4qDQBPUMcJUH7BQ9dfJnfI,5LkgRTCaFMGHSjUWNYorpz,Grupo Ensamble
45gHcnDnMC15sgx3VL7ROG,5Lvckt5twHaxmHOQn4BatY,42 Dugg
5F1aAS1duwlzExnPs3l2Xe,0GpjGig98xyc72OyXEqAEF,Pooh Shiesty
