track_id,track_name,track_popularity,track_sampl,album_id
5C33XaYYMuEKvGmABGHwOa,Bleach,60,https://p.scdn.co/mp3-preview/06cc4c91a714b11b2c0b216b16899e42a449520b?cid=f588ee129cec4da4a194ece6210ffab6,3dgsCZMswt6TWbsKcMgoO2
0LmTversquIBWQOlk1d1Ty,I Will Always Love You,34,https://p.scdn.co/mp3-preview/a998e556f272bc142eb03863d435763dac2319d3?cid=f588ee129cec4da4a194ece6210ffab6,07ta8NK5ZipBOVSQgbGxtd
56jl7ZW9ehOkRLEqPAZSG0,Small Town Girl,43,https://p.scdn.co/mp3-preview/ba786c15e1b08f5b76a638cb7b24613d94c6ed61?cid=f588ee129cec4da4a194ece6210ffab6,0R9QjGSDl6EX4yWu3Rr1eU
2K6vUau7bnZUamjbRSOOvJ,777,63,https://p.scdn.co/mp3-preview/a7fd9492a8b2e25f1d924f0d913a964e9191fe34?cid=f588ee129cec4da4a194ece6210ffab6,4VZ7jhV0wHpoNPCB7Vmiml
60VxBi9kb7iZPmO8ZJhOMs,Silly,39,,2upw5IrzeqKApIQZyx5o6r
2giroMynD0QYRuVIvScsPv,Back in Blood (feat. Lil Durk),38,https://p.scdn.co/mp3-preview/8350279e780402393f669704e85f60dd517bc60c?cid=f588ee129cec4da4a194ece6210ffab6,4Dn7V8EU84yPMe03MsefyU
1dhb0Dus4aB9jkGgBQE1ol,Grand Finale,51,https://p.scdn.co/mp3-preview/7f795d06d7224b893683b13e35faf1dd06b3b4fd?cid=f588ee129cec4da4a194ece6210ffab6,5SKnXCvB4fcGSZu32o3LRY
2M93dEhTENpjqHOAqzxkEt,flower,54,https://p.scdn.co/mp3-preview/d4773a32a18016002f64dd75f0e3334c5fdc290d?cid=f588ee129cec4da4a194ece6210ffab6,0qecSxB8NZ4ga9s9FqkboY
4n6NDfYake476trCjJRNl0,1 0 0 . m i l ‘ (with Bas),64,,4JAvwK4APPArjIsOdGoJXX
5ciPtn2yJDgSSXio7dQq13,man made,45,https://p.scdn.co/mp3-preview/6f8f0385c42b75881dbcbe7dad7544868c1dca68?cid=f588ee129cec4da4a194ece6210ffab6,1eVrpJbHRLBbioB9sb5b94
1m5kZFmm90hPXzXr1Hpsne,Acquainted,49,,5L5evi5tJPh8WaEFAQp7Tp
458QnarswOrqqJB84qVdOw,MY STORY (DLOG),49,https://p.scdn.co/mp3-preview/0e5ae236d948468907b2bbc2eeed031bcb4a13c7?cid=f588ee129cec4da4a194ece6210ffab6,4tnNsvUsbJAoI9FESgvkOJ
1ABKSmr0Y2YcyxhT0lRWnw,Otra A Tu Salud,53,https://p.scdn.co/mp3-preview/1413ef743e645acad547cf5ad1b9ab2fe5d1884d?cid=f588ee129cec4da4a194ece6210ffab6,0GjbNjkZ7Bp8rvzU6y8L4w
5glRnp3jVYXru7enhGljQn,El Inesperado,30,https://p.scdn.co/mp3-preview/172a6e8d0ad694d42976e41d5d00d0da353778f3?cid=f588ee129cec4da4a194ece6210ffab6,7hnH4pDgMDP4veSuZ7Uxlz
3UjyHotiqUTo4AWTXbDQNt,mountains,47,https://p.scdn.co/mp3-preview/b7cb993d568fbc9967e9d23e6f1795bacbc50118?cid=f588ee129cec4da4a194ece6210ffab6,2phcfZd44niczjY0xybcS6
00dPDZGBvNHhkbQSDV11os,Jimmy,37,https://p.scdn.co/mp3-preview/043ffc20e56c8be91af5ce2c3a1c42996be8bc60?cid=f588ee129cec4da4a194ece6210ffab6,1AZjTOqvw2ZogWZxnDlhEN
5I7AqGni2AL18vsjNuAUg2,Look Good And You Know It,46,,4MRgsu0MBuBHzMhTLBgnNz
1DL8sQcR4hUsaSisoFnQkR,Trance (feat. Karlae & Yung Bleu),45,https://p.scdn.co/mp3-preview/cea9f33a626025c4861181b252c6c20ee40bd82c?cid=f588ee129cec4da4a194ece6210ffab6,3ihwKkIMJWmmp1huNH0iWC
79J939ejqjiRAUZZKFSt5a,real things,60,https://p.scdn.co/mp3-preview/c125cefe7cd1b375c88765889ab2906a5597e405?cid=f588ee129cec4da4a194ece6210ffab6,2phcfZd44niczjY0xybcS6
6kUxu0MrB3MnBf2tspOhhY,Best Fucking Summer,53,https://p.scdn.co/mp3-preview/6ff39c6fd1fdb9f4d8cee44c50fda87221af970f?cid=f588ee129cec4da4a194ece6210ffab6,205UoabL8LIgfrjHi0uvUw
6XtPOQQmTO5hLdaD8ICyEU,0X1=LOVESONG (I Know I Love You) feat. Seori (Emocore Mix),56,https://p.scdn.co/mp3-preview/7c5a10c57cd2fc5b9e188d5fe498192eaf563095?cid=f588ee129cec4da4a194ece6210ffab6,2CjIfWoFITACUOlWGB7os5
0FE8pdLCLnkb5zf8Kme6i9,Morning mudd,58,https://p.scdn.co/mp3-preview/871f54b241bf75c14c0895d42ae558b6fdf611c5?cid=f588ee129cec4da4a194ece6210ffab6,1x55Z0fYARLdeJVjG2UESs
1j1txYjf4bBFNrKl5OdwrX,Cobarde,57,https://p.scdn.co/mp3-preview/2fac9c84c27db4a5c7012ca3bae151822df81cfa?cid=f588ee129cec4da4a194ece6210ffab6,0GjbNjkZ7Bp8rvzU6y8L4w
2EmYwCvi1kOQrvl489OQNn,Falling Apart,45,,6uiblZVOgKdhYp96cSCtqu
4zG4UAywU3jPFnrbpEWBXR,Way More Close (Stuck In A Box) (feat. Big Sean),41,https://p.scdn.co/mp3-preview/ab0af28b5104863b29d1fdb47e429026d6f3e9c0?cid=f588ee129cec4da4a194ece6210ffab6,2VUhkRrg5dEJIGewOBOc7J
4K1aUZ7Jm5Y6UvzzO4PLa6,snapped - Bonus,36,,6zp8MKrhIwSdZojADmIDim
6OrbxkqzOR32WKN0KS9FPp,Love It Here,35,,527JxbrqUTevhf0mgQlMWB
72otrj2sELy5ObEJbAxSeV,Sweet,36,https://p.scdn.co/mp3-preview/ec0df4142c436a72b7b5a714bfa7d1552f2714c0?cid=f588ee129cec4da4a194ece6210ffab6,2ZdYh11KscDPsVKtxQY0ev
6CMEByy3UTDJxyMmeKinJn,Get It Crackin,28,https://p.scdn.co/mp3-preview/f7f20a6bc166fde2201bb65937917724c74b076c?cid=f588ee129cec4da4a194ece6210ffab6,7neQoxL2lAY27Xa7FMQj4y
67BOjO8BESXYNU5E6qDcUv,777,53,https://p.scdn.co/mp3-preview/e99435772bdbceb454479d8cab003be42aa9caf3?cid=f588ee129cec4da4a194ece6210ffab6,1YgekJJTEueWDaMr7BYqPk
1reQq8USQQD9vhQE6oA7mC,Lët ya know,56,https://p.scdn.co/mp3-preview/0f9a93ee5b7a0bb30456b483cadf6f31ea4e7d29?cid=f588ee129cec4da4a194ece6210ffab6,1x55Z0fYARLdeJVjG2UESs
09u787BYeYIGd2mFIJ505t,Cry Your Heart Out,66,https://p.scdn.co/mp3-preview/3d2c1e1714f9c6701ed8d978f4e70b497a0dbc06?cid=f588ee129cec4da4a194ece6210ffab6,21jF5jlMtzo94wbxmJ18aa
6fxPrCTwPkYkUzOmYd9rB7,Mi Chula,7,,5Zm6BtWH4CgLV83H2nWBsL
7v690e0qaj5Vf2i8y8LPVt,Trippy Skit (feat. Juicy J),39,https://p.scdn.co/mp3-preview/24494d992730e70c05fe630ef1df0f8a5cc43591?cid=f588ee129cec4da4a194ece6210ffab6,6B26OzQRObxAp1tbf8jeTq
4tiWuxeSX1GbeBPt8osI6Z,Yea Yea Yea,45,https://p.scdn.co/mp3-preview/f7f339fe84acf504a9ebf3f48eaf6ac8ae82b0ac?cid=f588ee129cec4da4a194ece6210ffab6,7IKkHmEk4It4cRdOYanyvW
7Ik6jhbsTSq3h0Oayu2n9E,CRYOUT,46,https://p.scdn.co/mp3-preview/010ec926b4a182bd0c32b7b66f43f0367d0c6551?cid=f588ee129cec4da4a194ece6210ffab6,0BA1h18jGi9tQ4iUAacLMG
2WRDu73mfK4aZiVucqs0PZ,Lately,57,,3bqEvlGHE4amqPGZtdMnep
1Kt7BI2Rsuq0WnCJRaFOcO,Blanco y Negro,22,https://p.scdn.co/mp3-preview/6e2e13e472dcee74cd899a3e25e0568231bfc1e3?cid=f588ee129cec4da4a194ece6210ffab6,2CPwUEgvViKF6S7LAchZAZ
4dN7FWwBw2ZUpUnAbfRQOh,Brown Noise State of Mind,21,https://p.scdn.co/mp3-preview/3d2c73200b6bf7e57f1c13c4539d56320c7d0109?cid=f588ee129cec4da4a194ece6210ffab6,59rZF6CVD9k11WPzt8eC5G
2afx8zfrOsN3QVEWSx5IPp,Mixtape : OH,62,https://p.scdn.co/mp3-preview/ff52bfb547da78417de3d1b83a817f8cd27410ac?cid=f588ee129cec4da4a194ece6210ffab6,558tpdCejjVQNFAumRAeQj
4kvCtReby19JPkePLwy8Pq,Ode To Bourbon,60,https://p.scdn.co/mp3-preview/27b9d3068e962af0233599a13043d31d35ea993d?cid=f588ee129cec4da4a194ece6210ffab6,21fAzUzwhkiSEHCzhtSC2x
6PvxbkegGnVGxd1NDYS6fZ,He Gets Me So High,57,https://p.scdn.co/mp3-preview/87210da165985c0e9a1aa19b359ceeffc46e6643?cid=f588ee129cec4da4a194ece6210ffab6,6EBrUVVsjIQD8N0c63mqjv
4V33aS5qju2ujbQt8JKi6P,Let Me Know,56,,5PrhnVNOKoJC2aLLfabxuB
71L5lCCcTjw0Te2rFPb260,Thank God,27,https://p.scdn.co/mp3-preview/e7128bce9b1d972b3a1bc9efea9b9b9993d9aacb?cid=f588ee129cec4da4a194ece6210ffab6,07ta8NK5ZipBOVSQgbGxtd
7CK0O8SL6liw5eoHCRAcJf,Break or Make Me,58,https://p.scdn.co/mp3-preview/9ad027719591caef2583b6b2a08961bead048dd8?cid=f588ee129cec4da4a194ece6210ffab6,4ssppGN0Qy4OeJTUDr1Etd
1EcYsgQyrTgQelt4jtzyr3,Who's Next,52,https://p.scdn.co/mp3-preview/f0c62db8b540f2c4ba37464e7a0433419810fdbb?cid=f588ee129cec4da4a194ece6210ffab6,0VotmXUwQt1UHyFH4VVrvt
2YoecwfC0hko9DhQyezZVK,Sundress,44,https://p.scdn.co/mp3-preview/9e03ce25c734f04985e8bd0a22f7b9e1a460fc53?cid=f588ee129cec4da4a194ece6210ffab6,3ajAv3GaQivcQyU5JuE8eY
5hTVyxGfOKyBYhY8fgIIzT,Moon Man (feat. Strick & Kid Cudi),47,https://p.scdn.co/mp3-preview/b5b817aa51cddca89a804597f74a343d341ed5ff?cid=f588ee129cec4da4a194ece6210ffab6,3ihwKkIMJWmmp1huNH0iWC
6W8zkOCzjmRkc1E3JR3mBF,Descansando,66,https://p.scdn.co/mp3-preview/8e5a9f37725f98793ce3b6b72caf7b5bbd3b7ba5?cid=f588ee129cec4da4a194ece6210ffab6,1UtMaTZl4kau9NSFqc8wHp
1eIoa430A2fLhIVgoxtT9b,Your Bartender,54,,6LBPsXUjVuNe9ywLY4xgvX
18Qmhl858MP5aMmOvO2ljj,Bright Side Girl,37,,4MRgsu0MBuBHzMhTLBgnNz
4LENiietOgaWSMqRpmZdgD,Pégate - Remix,59,https://p.scdn.co/mp3-preview/9e6bf15cbae2cd0ade0b115fa6268836c68a8424?cid=f588ee129cec4da4a194ece6210ffab6,5r8T7S23cVDSd7a045h4N5
5NPMXVVc19nXLub5CODLXp,Fitness (with yvngxchris),58,,5OPlgjfJT4M8WNZNtOvUGB
2LGY8TGqph3gLFxWJgGu2M,Happy til it hurts,46,https://p.scdn.co/mp3-preview/7c097eaae95829dccbfb56cc4f48ea6bb32dfa93?cid=f588ee129cec4da4a194ece6210ffab6,6E8lxwX7KMAO9nCx4A5tAR
1lyT9DtXlF7bjiwEurRpRU,ODISEA,55,,5CS8E6JVACItYto4OOJoPW
0BzYDIiFqc6PwvPm7GyAxa,Cut Me Up,57,https://p.scdn.co/mp3-preview/eafbb6a8c2486b3e9c190738585daa4f0517660a?cid=f588ee129cec4da4a194ece6210ffab6,4Wj7RdGgmcNbNghdgUVQXi
3ob9n7CvqLLWHmJg2atajD,Rose Needs a Jack,22,https://p.scdn.co/mp3-preview/5ebdcfc6fe8f478e0eaa9b661d317f6f2ff26eef?cid=f588ee129cec4da4a194ece6210ffab6,07ta8NK5ZipBOVSQgbGxtd
04EHa1ZzBl8OPvcnddph4p,Get Ready (feat. Kodak Black),54,https://p.scdn.co/mp3-preview/f2e9b274e0edd3a467666927bd59d52aee066ccf?cid=f588ee129cec4da4a194ece6210ffab6,15BnishwaiZhh0ZY3fnxMN
1wufHXu9vAHISfC9RLAdyj,55,48,https://p.scdn.co/mp3-preview/a12e49e32ff8b5ebf1bf9a0aa7277c7b6001f18e?cid=f588ee129cec4da4a194ece6210ffab6,5SKnXCvB4fcGSZu32o3LRY
7quB4D2OH6Q5WwzeEga1q5,Found (feat. Brent Faiyaz),58,https://p.scdn.co/mp3-preview/e8d3b78962643a2908d8da7fe694583bc7334910?cid=f588ee129cec4da4a194ece6210ffab6,0x2ntwkM3GoLVAPjAOPrWv
4TXLBODkXMrmdlVIRGP6w3,Game Face,53,https://p.scdn.co/mp3-preview/1590b59575e058326e6052263a9f01018c07f606?cid=f588ee129cec4da4a194ece6210ffab6,7HCh4HQHDNZkXphOzb6ugT
7nm7JfzJtp63Y2S8xnru52,We Don't Talk About Bruno - Instrumental,47,,25L8ck3KGcmCo3901ztPzR
1bVSBylqceGUesAORRAohr,Rescue Me,37,https://p.scdn.co/mp3-preview/abc6423d12bfc9d7fcf665622473c07e2e6b1a25?cid=f588ee129cec4da4a194ece6210ffab6,4WyhB7bn1Dy3w7GBWUAO1a
76LmOHe1Fbd9m9wAWt2Dbs,Como Te Llama (feat. HiDoraah),32,https://p.scdn.co/mp3-preview/0c150c6dfe87609b66fb1cdcf3a5d9fe7766828e?cid=f588ee129cec4da4a194ece6210ffab6,3ihwKkIMJWmmp1huNH0iWC
40DD3lGA9Xkp4InlWyqT9z,TELL ME WHY,64,https://p.scdn.co/mp3-preview/0481fa0f7a271c394618e80bb752816e5a8b97f4?cid=f588ee129cec4da4a194ece6210ffab6,576UTio7xgY7YUxrHMzxeI
3PMX3IVMy3JcVgGgp9LbPt,Notifications,52,https://p.scdn.co/mp3-preview/631433f2ad03f277903902e4faf07c012fece9e6?cid=f588ee129cec4da4a194ece6210ffab6,1VxVQAgekwkFo8yoXvFZ8o
0jBBjn0oUN568ohYE3wlLL,Dos Oruguitas - Instrumental,52,,25L8ck3KGcmCo3901ztPzR
5ksM8r8u4AjMwvtqUif9W1,Slide Tackle,54,https://p.scdn.co/mp3-preview/7c0942e1ed6c5820c6f76ef2d0cd76173a672494?cid=f588ee129cec4da4a194ece6210ffab6,1uD1kdwTWH1DZQZqGKz6rY
1G6gNRws85l7XviMk3qFdg,She Was Right,40,https://p.scdn.co/mp3-preview/a5ccbeb1cedff57e6e8891363367b70159291eb8?cid=f588ee129cec4da4a194ece6210ffab6,5uQt9PVJIZvYjOL43EkOId
2ZQnAyOVLa9s4xFXGabwVx,Ella Baila Sola,34,,4CK4qIkDBB1Knqwzkm12RZ
14k4ALBLN2FjtELYDcQUoi,MOONLIGHT,64,https://p.scdn.co/mp3-preview/7dcb7587accdb90e61c02bfb7d78c6591e450f9b?cid=f588ee129cec4da4a194ece6210ffab6,5052Ip89wdW8EGdpjEpNeq
3QNWzeH3uZzTZXbxP39Xnc,Siempre,51,https://p.scdn.co/mp3-preview/a663c3b32069d468f0aa37da3034e031b30112a1?cid=f588ee129cec4da4a194ece6210ffab6,50SdnzlrXUMadt9JYeaJSh
3e6ebtUCZ0tZL1J7wvM8Xi,VOID,55,https://p.scdn.co/mp3-preview/72dca88bc77d3d42a487cd40c2236796c24c66e5?cid=f588ee129cec4da4a194ece6210ffab6,6pOiDiuDQqrmo5DbG0ZubR
4FOJInWniTRUHBz9brFQBD,Que Tu Dice?,54,https://p.scdn.co/mp3-preview/56505cc0d499c2f8dc66d19d18abddbb5255a71c?cid=f588ee129cec4da4a194ece6210ffab6,5r8T7S23cVDSd7a045h4N5
6C9q0gwyPLJpzSZQcGSORZ,Drugs and Love,38,https://p.scdn.co/mp3-preview/47ab67be8366f9a65454a05d2bb10fda5e026aa0?cid=f588ee129cec4da4a194ece6210ffab6,4qY3S2Iz6VpAa2EzhWkrpo
48a02xr2LPtkAw4IycRwUA,Nothin' Lasts Forever (with Tenille Townes),25,https://p.scdn.co/mp3-preview/d0e993a4a5635a740d0e051704b5356fba10f443?cid=f588ee129cec4da4a194ece6210ffab6,3ajAv3GaQivcQyU5JuE8eY
3dG1jxbfBIZvzyFwAcsmS0,Not For Sale,66,https://p.scdn.co/mp3-preview/48293389f63479276b22792209f0383c1ab038de?cid=f588ee129cec4da4a194ece6210ffab6,4LGYBcRsteiXjcPD4QQvxv
6iXD8nLmUOk6M1B6sTzVmi,Donde Estan,55,https://p.scdn.co/mp3-preview/de400e5a31213d110464389ed2d92dca2d448488?cid=f588ee129cec4da4a194ece6210ffab6,1MyVogY0FXlgs1qtDGk7OK
5cwnxz6QPfbOf731UPqphs,Bitter - Narration By Cardi B,55,,4lPqFAvgmG97pxyxQsyCQx
1X5qFwlfEX1cHpp08hiGlw,Just Say Det,58,,5ffogo3K3fYibGWa93IzUe
1ZeGipuGWgxgoSQ0KTIySp,How Ya Kno,51,https://p.scdn.co/mp3-preview/330474118d793335a3333ab387658ee1ce62e998?cid=f588ee129cec4da4a194ece6210ffab6,2oyN9nzl627l8ZeovPo46F
6HQC66NOPyXDy4TEoO6WDE,What Do You Do (feat. Sir Michael Rocks),50,https://p.scdn.co/mp3-preview/0a9c9a5f761f5f9613ecec7ae2b1f57b738ecdd0?cid=f588ee129cec4da4a194ece6210ffab6,5SKnXCvB4fcGSZu32o3LRY
3uEDgZNq2EW6VJUEtA3Mbk,Tilt Your Chair Back,35,https://p.scdn.co/mp3-preview/c0b231c7a97b622e9a71f9f645382df1c5098cd0?cid=f588ee129cec4da4a194ece6210ffab6,7mbvRPQce4Lg8NpQkpOzxX
0xf1hDm54Mfy6Xv3Bq2e6J,Walk,43,https://p.scdn.co/mp3-preview/9f15da4831fff699152ae9984bb68e339c9550d3?cid=f588ee129cec4da4a194ece6210ffab6,205UoabL8LIgfrjHi0uvUw
7MmBhKBQnaa0I8TaDJs9ia,issues,55,https://p.scdn.co/mp3-preview/678baad737bea3d8336c1b1ae7d54bb43fce0ba3?cid=f588ee129cec4da4a194ece6210ffab6,3r46DPIQeBQbjvjjV5mXGg
1Mr7XlqUbEXTpODjzJkcNB,Sleepy Freestyle,44,https://p.scdn.co/mp3-preview/c77c53124002c5245cc53b45ffc278653751dbb2?cid=f588ee129cec4da4a194ece6210ffab6,0ZjOFfItjIA9YbzhERRIBr
26iQnrwsOQblDVuJcrY3ta,Street Runner,47,https://p.scdn.co/mp3-preview/074b0732b5dfd0a29f1f4473aeeeb90735b7107a?cid=f588ee129cec4da4a194ece6210ffab6,15BnishwaiZhh0ZY3fnxMN
79ayTDZK7fDD48183B5TdO,Bloody Canvas,45,https://p.scdn.co/mp3-preview/81df98b74907c625ae769e1cd32bf42c7b55d227?cid=f588ee129cec4da4a194ece6210ffab6,2rLqUcipEjIKK9rma5OTN8
7rkJYKnPBSE7iS4d2Fm9jU,Come Again (feat. Brandon Lake & Chandler Moore),50,https://p.scdn.co/mp3-preview/d1c78417924406b0e0b1332e2e2f56335e2ac939?cid=f588ee129cec4da4a194ece6210ffab6,1lsf7hKaOd3r214nvwmtwg
3zWR0zS9p39c0FVkYkHfVF,Please,57,,6CvBb1XqN0igtQrWrbXD80
79RoBhCnaxrzjm2AxqDBpE,Invisible Scars,53,https://p.scdn.co/mp3-preview/6adf519d893adb2748c34e68095c6eb91fe238a2?cid=f588ee129cec4da4a194ece6210ffab6,7q5xGp0tEnJ8s1ZumqiRSk
6VPsyHyiYwNm4pGtry09p7,Eater,30,https://p.scdn.co/mp3-preview/8f1f6afecef62690b95214ec8956c732e22f55e9?cid=f588ee129cec4da4a194ece6210ffab6,4UP2s4n7nyzHPYpNh7qfH4
7wOdJjz1WHJiBdzKSZWszu,Latter Days,46,https://p.scdn.co/mp3-preview/b9dbd113536d0672041db86ba6144cd636e00855?cid=f588ee129cec4da4a194ece6210ffab6,3YbMxdapL6mvSQjosFkc0T
5Qu488SxfRwIYalrMMjmE7,CHIMBITA,56,,0kI46dzlikgAVpJ6LdkbJE
1PJSfpc0fJTwpt8rGknnET,soulmate(s),0,https://p.scdn.co/mp3-preview/da3a8e3aff5e2f53b1bc16a29d63b757779a7206?cid=f588ee129cec4da4a194ece6210ffab6,4cGY0jqWYTCIPwQRXHgKvy
6oFrt8H5YSzooxiABbgqoU,Credits!,44,https://p.scdn.co/mp3-preview/e4b0640dfd2c4928ad29cb5d6c8dfb2c18451372?cid=f588ee129cec4da4a194ece6210ffab6,4E691gbRgo2Zb6ToII2DWO
0qw6ZnTxdfS9fj648bN9A5,Nxwhere,50,,2VG4oj0kGjOydr6j8deI7Z
3pyodt4pb554dMz8fCv7oi,Good In Bed,61,https://p.scdn.co/mp3-preview/545a54c3282c9d4a61b3367a030d4025905608ab?cid=f588ee129cec4da4a194ece6210ffab6,0JeyP8r2hBxYIoxXv11XiX
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),73,,5dGWwsZ9iB2Xc3UKR0gif2
4pok08MvDsJzOM6kMpWHmc,Carlos (make it thru),51,https://p.scdn.co/mp3-preview/c6fec3936985419f0e1b4950a05d6c57e2c38cbc?cid=f588ee129cec4da4a194ece6210ffab6,6o86bV7TAt5x4exc2qLDqC
2bspOurPlpKv27SVt7UbHy,Starlight (Taylor's Version),46,,6x9s2ObPdpATZgrwxsk9c0
5MUZhMWlbypeWFeRY4sE2l,Adiós,57,,2jGa3OwXatFYQAIS7OV7k9
5cGjVwKZpcceM96Xbyang8,Con Su Permiso,46,https://p.scdn.co/mp3-preview/fed9ffe464f5b6d06d08a4febbb756d665ecca46?cid=f588ee129cec4da4a194ece6210ffab6,3v0EO4EsCPW8nZiqwbVVZH
2l3gQ8Zv1KlGqyE6B4ntPC,Distance,50,,0SrskI3mHcu5MzKeZNv2f6
4fTs2i7PTXHo3E4sf0V9rY,It's a sin - global reach mix,25,,7wHczdY0ek3FHnfVhk10om
6boViHmG6c8ubzxTvcMoJY,Pretty Please,64,https://p.scdn.co/mp3-preview/fa191002a139b41033ae482530e50613400aa8d7?cid=f588ee129cec4da4a194ece6210ffab6,0JeyP8r2hBxYIoxXv11XiX
3pHQi9I4P5ClQmv14wdvmj,Heartless - Wallen Album Mix,51,,6LBPsXUjVuNe9ywLY4xgvX
1eW4XynQ3uk7Xi01hAzedv,Distance,63,https://p.scdn.co/mp3-preview/bcf71fd3f8307c5ffa35a90dd0100d05505a5c37?cid=f588ee129cec4da4a194ece6210ffab6,0ccEYmcKK8UKt5zZ0lGgJ7
3CAgSnSpMCLcK20JodIKfE,Tension,36,https://p.scdn.co/mp3-preview/93b0a6475e0084e5b7e3bcd189ae9a22e9fd647f?cid=f588ee129cec4da4a194ece6210ffab6,538BxdI7oOQykSkEtyjhUD
1PdJYl35hZfhQIdTV0jH8O,Top Of The Mountain (feat. Lil Keed),18,https://p.scdn.co/mp3-preview/e59b5926a582241c5942e0d2a2d533fdfbe1acd8?cid=f588ee129cec4da4a194ece6210ffab6,33O2GXSm43GLTmYQSTxDoL
1aVPXYYFyqjt6mt9yvATQA,"Best Friend (feat. Doja Cat, JessB & OKENYO) [Remix]",29,https://p.scdn.co/mp3-preview/20a9ee30ac32215ea1f0661aec0ec1ffdb544a0a?cid=f588ee129cec4da4a194ece6210ffab6,0DqDdZGSQkWQiE0TzBqeLA
6VX9VzdCkJn0C3zCQlMHAL,Lonely (with benny blanco),24,,7jainWomsRbTs5dGUOP21C
3RQjHiFJnKQKFKjQ7XI8DD,The Barbarians,55,,7kjLKy9JLbwM9F7eDQEnd2
5fXzkUIB2MJCm511Qhb0yp,TwasTheDarkestNight,34,https://p.scdn.co/mp3-preview/a74c34062762189696903411128745e174a51c5d?cid=f588ee129cec4da4a194ece6210ffab6,62fU5P80Fv7suhcIt568tB
40dlJFdqfm8CayhmmS9UB7,Here We Go,58,https://p.scdn.co/mp3-preview/c94ee68f0ca96e724c89c2e9812e63d8b4b07014?cid=f588ee129cec4da4a194ece6210ffab6,5SKnXCvB4fcGSZu32o3LRY
2TgtHzz2v3jnNGZCVUXc4V,Shamrock,44,https://p.scdn.co/mp3-preview/33487097cd5365cb7004db951c1f199873b6e991?cid=f588ee129cec4da4a194ece6210ffab6,5CigVuEyiAYaNYx2M2w4hh
4ip1njmckv1TSQNItprC6M,The Serve (It) Anthem,51,https://p.scdn.co/mp3-preview/7edc213e20d1d2da2fbefd8e49cfde809e39c9ce?cid=f588ee129cec4da4a194ece6210ffab6,0ccEYmcKK8UKt5zZ0lGgJ7
2Rc2xmi7YclS5DH8dOF6pE,Get It In,47,https://p.scdn.co/mp3-preview/b3bd18f78c9462819e5071c77af9f506db385194?cid=f588ee129cec4da4a194ece6210ffab6,3p89sh1IV385sHS85PHe8w
4aD63EFvw40nPOHc3cLy0E,Footprints On The Moon,21,https://p.scdn.co/mp3-preview/0352a019f8735020902148860be066e9794a05e7?cid=f588ee129cec4da4a194ece6210ffab6,0AFaIppKjr2lO1pCjx1wK5
0qX8R6xpNPzqD4axFApsg7,Entre Beso Y Beso,13,,5Zm6BtWH4CgLV83H2nWBsL
5xGqh5mjKgOhp9TOlFeCcJ,Reciprocate,57,,4lPqFAvgmG97pxyxQsyCQx
6wbHbfjbYHEKF6iMVzqvPA,6 Deep (feat. T$an & J Dlux),19,https://p.scdn.co/mp3-preview/69f503ceac67e9edc2677d58491b71d778c34817?cid=f588ee129cec4da4a194ece6210ffab6,72wry9m70h3pKzXODfTkou
5jo9qQriY2swM8How4lnzU,Los del Golfo,45,https://p.scdn.co/mp3-preview/549bd792e9db4dd139fd1f6d285d691df81fb3e5?cid=f588ee129cec4da4a194ece6210ffab6,1c53AOH8tvbZb1mY3jpAHq
0gNrujgnSfw4LuSvd0Jbs6,Damn Strait,61,https://p.scdn.co/mp3-preview/5ebbb6c41c21e6184819124e0dc5b8c421cb4d57?cid=f588ee129cec4da4a194ece6210ffab6,0R9QjGSDl6EX4yWu3Rr1eU
0xqIHhl2lJ7Y406KksUCUN,Politics (feat. G Herbo & DaBoii),32,https://p.scdn.co/mp3-preview/21f9c4c639bb735874e06f670120d5965d31d4bf?cid=f588ee129cec4da4a194ece6210ffab6,7neQoxL2lAY27Xa7FMQj4y
0uqsdBw9KvD8jSWmfMmMAp,Stressed (with J. Cole & T-Shyne),52,https://p.scdn.co/mp3-preview/24ac1ca4c0621c542b88daf43aab1816e5406d04?cid=f588ee129cec4da4a194ece6210ffab6,7IKkHmEk4It4cRdOYanyvW
7KRHtRgYW7amosmtuQk9Wv,Livë Hi,49,https://p.scdn.co/mp3-preview/6ad9ac3f313bd63d4a2bd3669c455af4ce85f58a?cid=f588ee129cec4da4a194ece6210ffab6,05QOSu1AEcQxM5jvZFuann
3LTHj1KCpO1ZhjUkAIIos1,Better,59,https://p.scdn.co/mp3-preview/381e9f0f884351a8d2a501129da46d0d58020024?cid=f588ee129cec4da4a194ece6210ffab6,205UoabL8LIgfrjHi0uvUw
4T2zre0jqstNJ5Gt0WG9lz,Not My Responsibility,70,,0JGOiO34nwfUdDrD612dOp
67HlBRWRSjAHY2ujn6eOan,Often,55,,5L5evi5tJPh8WaEFAQp7Tp
0jRnQ0qTi3BRei6p0AunAH,Primera Vez,54,https://p.scdn.co/mp3-preview/3f8d2a920fe8d6193e0ef5859309ec71f53b6371?cid=f588ee129cec4da4a194ece6210ffab6,4JaYe7HIddzNaF3rUgJzHI
6ZrhD4XUvgjaRXh7TD6otO,Gotta Go Hard (feat. Lil Wayne),41,,2upw5IrzeqKApIQZyx5o6r
