track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2e8PB9GecbB1HV497P56Rc,0.398,0.934,-10.34,0.046,0.0019,0.971,0.435,0.562,74.988,185600
6Dykb3VkXD2ZarcbncAKvC,0.524,0.495,-18.471,0.0459,0.542,0.964,0.0671,0.194,105.036,59429
0YTH8rztgsczL1mNinerB9,0.431,0.568,-9.542,0.0368,0.0177,0.88,0.24,0.341,114.94,154435
7xzbKOysBzCQFPWRON4Dfp,0.214,0.459,-13.646,0.0435,0.0584,0.00286,0.207,0.0343,86.267,86500
3US6TegucCCOjj5UEavUQO,0.152,0.29,-14.084,0.0326,0.0162,0.324,0.114,0.0341,78.456,139000
7LJOfXgV8MSVLWW3rjDmVj,0.0739,0.338,-16.766,0.0606,0.946,0.924,0.114,0.0612,179.136,60995
1eyyQtAQIgLUtSaLdZiLnq,0.466,0.0415,-23.584,0.0401,0.968,0.625,0.217,0.152,140.509,170000
7iVeyiiZJ9DiO1CN2rZzYD,0.234,0.443,-16.438,0.0575,0.0519,0.652,0.111,0.112,100.778,128000
7dgevNPGu4SwwEw0dYkt8j,0.0,0.149,-19.597,0.0,0.339,0.921,0.111,0.0,0.0,13333
4WLkgSRUbAo2KKZeTp6qGx,0.672,0.705,-7.402,0.0385,0.00058,0.815,0.132,0.192,104.984,283416
6tsD0XfChFsvfu8ecnKxzY,0.538,0.649,-10.66,0.0299,2.73e-05,0.923,0.114,0.318,119.981,244000
16YgE1NsLpesGUbbZzHbtZ,0.468,0.781,-8.348,0.0331,7.67e-06,0.635,0.0987,0.333,129.988,225000
3lo3Fzkh8iF2DHF2MHgNPN,0.485,0.575,-12.65,0.0285,0.141,0.677,0.563,0.233,89.996,191279
0dNZxJHNdAaqoQaOhq672V,0.419,0.781,-9.249,0.0378,0.000352,0.769,0.135,0.234,140.073,181714
12eLy4uGAeaMbh1KQ6EINw,0.577,0.828,-9.621,0.0337,0.000236,0.858,0.0999,0.314,109.994,216000
6xn4xMttXoN9VgnSq6h7v5,0.657,0.0452,-32.431,0.0594,0.986,0.7,0.188,0.376,139.96,41143
1wcVFZYHIkdIDeOgCeKZTG,0.185,0.0385,-27.026,0.0399,0.798,0.924,0.111,0.0367,85.838,68000
62wZlERGhoyCSgAfZnk2JC,0.234,0.26,-21.875,0.157,0.443,0.945,0.123,0.233,173.939,59171
4E0LP3C17zcKIUEhPzDto1,0.219,0.0954,-32.754,0.0603,0.354,0.712,0.112,0.0388,125.389,132000
5KPNCqHqZQYQAoblTtHKt0,0.279,0.0889,-33.074,0.042,0.832,0.937,0.105,0.326,128.95,53649
189GmevHdjUKi0zkh69Egd,0.267,0.336,-21.496,0.086,0.000719,0.994,0.53,0.117,116.512,39805
4dMOu9uZdg42SdQ8aGm4AA,0.761,0.745,-8.302,0.0334,0.000112,0.704,0.0358,0.844,130.03,192923
31LmOyZF86J7QiwH2tIXBF,0.568,0.546,-11.394,0.0398,0.00319,0.836,0.142,0.0987,91.016,197376
3X8Sd7VwBnqGrrajP5uS1t,0.536,0.752,-10.3,0.0333,0.000619,0.549,0.211,0.353,119.992,200704
4yeNArpMsj9ymdZrCn6Y6x,0.504,0.811,-12.572,0.0544,0.0827,0.809,0.11,0.33,149.976,168848
2aigKkOnJMX6xSRz7Dd0d9,0.472,0.948,-6.961,0.0548,6.72e-05,0.471,0.392,0.493,173.952,147371
0iNg6im3IMR7pMbebdh0e5,0.359,0.877,-10.05,0.065,0.000102,0.811,0.139,0.163,170.101,191565
7fulhUihL2Qf89ze4OxXtk,0.298,0.67,-8.972,0.0365,0.000401,0.941,0.115,0.288,157.35,220800
0bPBlVlwqeGijcpoIvMBHX,0.519,0.801,-9.943,0.031,0.0118,0.899,0.0934,0.272,150.0,172819
47aDjlX9qKNHTG3cfNXC7R,0.177,0.715,-9.58,0.0474,9.59e-05,0.193,0.238,0.267,154.583,152736
7Fj54IkzYoELtYAahX17EL,0.467,0.65,-11.378,0.0475,0.000288,0.743,0.139,0.287,127.964,63479
7s1WPz8QEYQ4KnDKnLXGSM,0.475,0.557,-11.572,0.153,0.12,0.659,0.201,0.413,180.105,159168
5SE4qvSlveDzuKYhwEg2t0,0.567,0.79,-10.811,0.0305,0.218,0.618,0.107,0.532,140.026,147819
6DsrCJhm03rWzGmu3b0k8W,0.485,0.836,-9.146,0.0413,0.00831,0.95,0.317,0.208,130.036,188206
2CiejaEQceoSlvOl35myGa,0.426,0.819,-10.943,0.0416,0.000828,0.789,0.553,0.433,150.009,227093
13qeNGLRslFNWLDZrcZfbt,0.52,0.763,-10.581,0.0442,5.19e-05,0.945,0.577,0.302,84.967,164864
6OpRihmoua8O4lvzopNDCx,0.537,0.778,-9.499,0.0348,0.00176,0.863,0.114,0.21,180.028,183397
02TjmM0flyf7Y4DPqGzHj6,0.338,0.979,-8.019,0.0441,7.63e-06,0.904,0.311,0.617,160.007,155344
30RWDSIkt8jxSorORbeGMo,0.272,0.803,-9.393,0.0307,0.00131,0.919,0.112,0.209,110.66,166656
3hbNH6GxiunsCIxRDTt69Y,0.49,0.897,-9.486,0.0403,0.000172,0.712,0.11,0.155,129.97,155982
2nF2b9F7EHicXhgV4sUhQT,0.47,0.833,-10.998,0.0454,0.15,0.909,0.153,0.147,95.939,128827
12xsTflCQFJMcEJbpPjQY4,0.364,0.917,-10.294,0.0873,0.000509,0.724,0.173,0.194,128.074,166238
7iEETdqK4x8y6EZiLsXH1l,0.628,0.529,-13.593,0.068,0.892,0.897,0.113,0.879,139.973,68728
5324s0RG03TYHRbuhXhP3A,0.382,0.433,-8.334,0.0283,0.601,0.0949,0.237,0.089,80.046,185868
59JXC1sWyJDlcDMbq0RO4h,0.526,0.278,-7.146,0.0754,0.492,0.00144,0.261,0.82,104.492,56652
7DE1wBQOfyTiSt97CdtA4d,0.645,0.785,-11.125,0.0656,0.000246,0.894,0.103,0.974,137.006,118422
68TVNaRt2VSb3MlvLkpJVl,0.323,0.344,-22.497,0.0635,0.723,0.969,0.105,0.934,148.328,84622
0w2BHKawCPhILIZVUzmQOq,0.846,0.722,-7.483,0.0408,0.776,0.738,0.032,0.974,149.964,51558
2l29xm3eIVWcI4chGZhk0N,0.709,0.626,-6.475,0.219,0.256,0.82,0.114,0.995,130.041,60905
2dstGnFW9cKz1Mb5TFKyLm,0.169,0.538,-9.889,0.0853,0.116,0.923,0.133,0.359,118.599,17411
4d5TUxIvptKfsyhG8DbBTc,0.462,0.362,-13.707,0.0675,0.578,0.898,0.356,0.925,119.983,193194
1KofUYFrqAMHceLOp7ozPL,0.735,0.534,-12.34,0.218,0.0362,0.785,0.0304,0.972,110.005,116590
0hFmy055V0THwEWIczXHmq,0.772,0.164,-15.129,0.0593,0.031,0.929,0.118,0.948,126.034,97795
259WfVhlTlDr80Gu5Taszb,0.635,0.858,-5.289,0.0445,0.219,0.922,0.359,0.995,159.973,87660
5qI4A6uL2ObIWyn1wzOwhj,0.652,0.596,-11.256,0.0624,0.946,0.929,0.0709,0.864,115.019,68021
5BTwAn7fjfSByranpTKNCB,0.772,0.231,-10.427,0.238,0.597,0.386,0.0554,0.807,179.965,100279
1pI9nR7fB9ciXp7sSeQoLj,0.569,0.19,-16.76,0.0366,0.643,0.792,0.109,0.0525,134.996,221192
5imnvtcNEvKTlLyne2lfYg,0.2,0.203,-8.296,0.0367,0.638,0.642,0.31,0.14,69.98,121808
3TtxBVWCpoCKkcrd3DODip,0.348,0.619,-11.8,0.034,0.0201,0.968,0.209,0.142,175.144,62976
2HTufRDztDVmPuoJ71NSXj,0.312,0.764,-12.588,0.0327,0.00112,0.134,0.127,0.405,174.934,172425
5SizJvTBbWiL2IyvEMVr8L,0.205,0.453,-12.583,0.0393,0.102,0.000512,0.508,0.196,100.17,140610
2MR07KKdaL1ExiwwVwVyg1,0.626,0.307,-13.91,0.043,0.00753,0.66,0.0976,0.402,156.05,72612
2n7miBXY90zRMPlTbfzqbV,0.449,0.403,-13.963,0.0614,0.000186,0.439,0.0306,0.961,172.074,127134
4MWfYuFoLUfwCRptyqerWA,0.42,0.895,-13.496,0.0365,9.22e-06,0.888,0.201,0.956,156.036,131310
1IUFiwCXq1OH19lunnktSA,0.616,0.779,-13.486,0.049,0.339,0.0473,0.339,0.84,120.03,75380
28623FuyFG7orgMOsWwHa4,0.139,0.628,-8.73,0.0331,0.00047,0.691,0.561,0.258,188.169,79124
5WdedAJZypvVnmQ4z93y68,0.269,0.799,-8.413,0.0359,4.43e-06,0.895,0.11,0.868,175.933,100688
3n1TNuz0iJRVrRBfRIDCHm,0.415,0.764,-9.666,0.0481,0.165,0.943,0.3,0.795,187.027,83332
5HA7bMntnoKJEAIp23g6ET,0.891,0.311,-14.454,0.0851,0.6,0.808,0.127,0.984,104.002,32953
520MH7EQGxIacONGmQEZrx,0.77,0.276,-14.779,0.0454,0.243,0.902,0.125,0.901,131.931,122620
3y6wAgkGuA4EAWbSO7Wr6e,0.401,0.557,-13.088,0.0937,0.61,0.35,0.172,0.13,178.378,245451
1gV4iJSl0lmOI1T70q10bg,0.556,0.258,-16.555,0.0346,0.907,0.313,0.16,0.435,143.939,154083
64vWTEWpoFe3MWHsb1IsLh,0.606,0.591,-12.327,0.0476,0.115,0.0284,0.276,0.409,120.042,115256
1pxisSLp87RX3F5mDUGQlk,0.245,0.811,-9.611,0.0359,0.00346,0.642,0.307,0.218,141.904,168515
0dvrJOsNl0zt1Us7IRZSun,0.479,0.593,-12.311,0.0309,0.00354,0.529,0.372,0.537,139.592,141459
2WvGegYmzXy7XfxURvcbuO,0.604,0.899,-8.383,0.043,0.0808,0.101,0.11,0.929,139.998,98006
4vNUZaeWtRvsKq24dmqgAH,0.861,0.851,-11.008,0.0653,0.465,0.875,0.0515,1.0,120.011,32632
0L34b7ofRTccjdAnKkEdCE,0.543,0.21,-15.597,0.0421,0.968,0.78,0.327,0.0779,103.973,97125
3fjAYp3NtThHFWAX1o453d,0.348,0.544,-8.253,0.0316,0.294,0.0613,0.116,0.146,184.026,124472
5Kd0uA18hccPMTcfI1FSVY,0.296,0.0497,-21.212,0.0559,0.962,0.938,0.11,0.262,199.659,200722
4hbrapUUoS2EwROUFfqOqR,0.337,0.339,-11.767,0.0378,0.89,0.96,0.475,0.629,139.799,74043
2ECudsNKiEW7ByOL3nDMdL,0.396,0.164,-12.921,0.0414,0.726,0.718,0.0852,0.115,138.141,154851
7FFj0V40znDaotGX3uj0Su,0.588,0.471,-15.357,0.0642,0.844,0.876,0.218,0.968,150.019,92644
2BfCyLIwu0mUNWzCS3M0s4,0.785,0.376,-17.703,0.0505,0.065,0.708,0.055,0.792,119.312,115822
3gWlnwDBlfSoGZI86s0EUF,0.778,0.336,-18.313,0.147,0.0208,0.911,0.0726,0.951,107.993,73512
33tYihfgAAmTmv3J6Hjanh,0.421,0.383,-13.29,0.0266,0.749,0.968,0.417,0.531,77.467,65793
62MnCw68y9qn02T8W90EKG,0.586,0.495,-11.928,0.15,0.528,0.901,0.0529,0.935,159.956,63107
0fHBe0jBCriBxtPiPgnzWB,0.504,0.252,-13.689,0.0306,0.184,0.627,0.149,0.552,104.953,133256
6K77F8izxzhdzhZ1fg0gbv,0.269,0.377,-10.523,0.0318,0.041,0.883,0.143,0.121,125.932,87228
0k99zFDYNM5uX2AKKcMRZz,0.495,0.411,-11.534,0.0496,0.117,0.72,0.172,0.962,74.982,74402
3xw1fh9WCRKylAEl0tY9vm,0.613,0.459,-10.313,0.028,0.0186,0.477,0.229,0.456,105.052,100639
3AutbfjHWc7QKORUD0YHMb,0.431,0.532,-14.686,0.0308,0.204,0.651,0.27,0.536,180.036,173583
6CpOOUDcGI54u9EsU0wSNF,0.374,0.545,-16.326,0.0343,0.161,0.995,0.188,0.509,140.034,215947
12CUys8lQ9q3qEaZQfsxDa,0.731,0.359,-18.854,0.0957,0.985,0.964,0.135,0.962,119.983,130705
5V4lwcHB4i4kYQT1CgbCAs,0.619,0.284,-16.115,0.0359,0.819,0.918,0.051,0.883,119.988,76406
0K0WKzYmGy9dYvp8YWZQXl,0.492,0.219,-15.895,0.0364,0.961,0.844,0.0881,0.406,179.934,147770
3EjSXccldiSLlwBc0FCa1M,0.676,0.925,-10.064,0.0713,0.267,0.8,0.0414,0.427,119.973,147931
29FV12H9xKENRihhPr2NDg,0.321,0.2,-13.694,0.0379,0.979,0.765,0.292,0.42,119.736,99475
0NunGcM3xQmCJmGRxDV3d8,0.887,0.524,-20.493,0.125,0.126,0.119,0.0575,1.0,140.045,57474
1tKSuheMabiSU1GEWi5NdF,0.7,0.111,-15.832,0.0412,0.992,0.504,0.113,0.469,120.013,77822
4AFdyzP5Z2KmVa3rB0sGBn,0.822,0.104,-15.63,0.0505,0.992,0.701,0.0842,0.549,119.934,304895
12ixI4UmmrrnGbVxIhGOXo,0.441,0.232,-13.771,0.0519,0.984,0.929,0.399,0.295,119.909,91917
1KiRmO9CHGZANSCPDSj2tW,0.473,0.242,-13.689,0.0435,0.987,0.985,0.111,0.13,119.606,93636
6tMqMxKYmsh5qf8E932IHi,0.568,0.215,-16.412,0.0371,0.984,0.94,0.246,0.216,119.88,57927
2BYLVHJImNb2iP4RL2dfbW,0.57,0.273,-14.545,0.0444,0.982,0.538,0.238,0.602,119.916,69566
5apTfRObI6BZ9OjNmkN2NO,0.442,0.268,-13.774,0.0354,0.645,0.532,0.0942,0.236,140.086,161054
2Llo3UdgES4r26QByAXE2V,0.484,0.201,-13.603,0.0285,0.971,0.322,0.146,0.0818,99.713,119685
04QE50kfZEvZM0AdACRAAZ,0.458,0.143,-14.973,0.0329,0.973,0.959,0.102,0.466,160.784,77896
3ftoJnQXR42qoXBV1E5jNu,0.659,0.314,-13.873,0.0344,0.807,0.874,0.212,0.133,120.049,62858
6fEKCnQ2U5fQVYLrta6qz7,0.32,0.23,-18.606,0.0359,0.142,0.76,0.322,0.079,60.287,86443
0b7IKfSBJq4MBlG944sxhq,0.83,0.0329,-16.672,0.129,0.994,0.0031,0.0619,0.917,119.846,105502
2SLVEC9Hg9GYeEkevS6RpM,0.658,0.168,-15.409,0.0422,0.991,0.0177,0.0624,0.816,119.808,143478
3juJy5ASqVnDJRke4tl7Ft,0.127,0.459,-10.637,0.049,0.908,0.969,0.115,0.19,72.506,157720
13P7ZcSl3UeVwP10dceQVX,0.0917,0.415,-11.317,0.0406,0.899,0.788,0.0847,0.106,179.615,190400
0THdfQgMIwHSJ0zlowjpLP,0.136,0.117,-19.385,0.0387,0.975,0.933,0.137,0.112,90.842,120827
4rwJsIR7fgFOxin0xIyZTE,0.179,0.399,-14.993,0.0402,0.956,0.909,0.112,0.073,175.164,125320
6bnRDKym6dj2N8rO5zplrw,0.228,0.33,-10.915,0.0358,0.592,0.063,0.101,0.276,75.851,128640
3mEllg5NQBbJjHd9LV831u,0.107,0.319,-14.16,0.0375,0.968,0.971,0.111,0.035,83.655,122227
1yAD9IjbhhyadUVNpBnntj,0.23,0.347,-12.992,0.0341,0.789,0.859,0.089,0.449,84.901,131173
23bG6t34ZEoaYD3ojBuYsy,0.332,0.299,-15.3,0.0329,0.389,0.963,0.107,0.183,160.04,124080
6w9Yj4eHrHLGTl5jTjxhSg,0.509,0.322,-15.749,0.0297,0.779,0.96,0.156,0.622,89.999,124627
6BBHL0nW8RDRZh60EYDycP,0.118,0.333,-15.977,0.0398,0.966,0.61,0.0885,0.0393,85.414,135787
0uSKAHibkxsDEDcdJprR3l,0.0742,0.283,-13.177,0.0367,0.927,0.931,0.122,0.038,78.419,139280
36hJvgItfD5HH6otMf1dQQ,0.0982,0.378,-11.615,0.0398,0.885,0.965,0.124,0.0384,172.933,128987
48DgKAzG9SXIA4kNDRtO6B,0.161,0.193,-16.335,0.0395,0.965,0.867,0.101,0.038,132.198,119693
2giDNwtgYzCMfdgCtxmbwM,0.403,0.23,-13.851,0.0337,0.785,0.943,0.129,0.139,113.1,124747
50oZvpOotXmR9l0hh6IvP6,0.697,0.579,-14.997,0.0301,0.596,0.808,0.111,0.268,104.985,129920
2QrSN8QVs6MylHwm8IBOGa,0.326,0.118,-17.765,0.0348,0.981,0.928,0.106,0.203,110.214,125893
3F1JbaXQ02xRvSs4JEA8vD,0.403,0.533,-9.64,0.0378,0.85,0.908,0.0999,0.416,74.942,125867
371pXhZCxte1T3ALDF3GiS,0.497,0.518,-10.557,0.0308,0.837,0.53,0.22,0.53,149.789,90413
0szSebNOie0Q3MouHR78MB,0.406,0.405,-16.085,0.0388,0.874,0.93,0.201,0.298,139.789,92507
5ANx28VPvApx4CATxq3Ql4,0.399,0.763,-10.57,0.0627,0.739,0.907,0.116,0.335,140.077,98467
2lOgAYi4xM82cMryMkcRZX,0.487,0.788,-13.27,0.0458,0.221,0.956,0.124,0.134,80.007,127067
7uTq041MGHNu6AL2HtiPAD,0.293,0.763,-8.63,0.0567,0.45,0.615,0.299,0.468,125.1,118080
2lbKATSZ3Rva4lNC314V0d,0.44,0.73,-7.454,0.0665,0.715,0.944,0.177,0.451,134.468,115347
0GYF3CiItfE5oNxhdjZnpX,0.52,0.906,-10.413,0.0373,0.586,0.931,0.107,0.218,95.004,135093
6cy8tjf9p7DH63U7HSzdTU,0.429,0.988,-5.647,0.041,5.1e-05,0.716,0.336,0.346,180.15,75271
0342GRd5kudRMvWoZjyLI5,0.653,0.884,-7.249,0.0573,0.00688,0.83,0.089,0.944,150.079,85000
02uxsUva1KXmjCbEaK5JzE,0.392,0.939,-6.634,0.0347,0.0022,0.366,0.0895,0.353,150.051,144285
5NQl12PsSxgz7FIOHKXiDF,0.423,0.881,-6.821,0.0468,0.00679,0.941,0.303,0.673,149.976,119000
5ydGWxW2G06pv6aGUOg3Xy,0.451,0.973,-6.063,0.0747,0.00252,0.843,0.0544,0.965,179.92,120750
4DDmJQh8y61klhMNNokbxZ,0.477,0.938,-7.779,0.0486,0.00284,0.751,0.0439,0.551,100.022,110014
3gBRe7yJeG1GVOh6eGoZbb,0.336,0.963,-5.608,0.0388,0.00471,0.531,0.183,0.807,100.021,133000
3op9d6AovOHRMB8Z1zG2oo,0.556,0.988,-5.769,0.0565,0.0244,0.906,0.0629,0.974,124.989,131097
4c0OhAmwQvi4x7N9NjazLn,0.474,0.979,-4.973,0.0425,0.0547,0.968,0.244,0.967,150.038,121600
0UvTfUG0TG0e3DZrXtVpTO,0.37,0.55,-14.986,0.0376,0.00444,0.705,0.379,0.214,179.97,103423
6P3RDIIKnZ2MZEyTTDRUe2,0.57,0.912,-7.087,0.0588,0.000252,0.523,0.0493,0.94,135.121,122783
3rc9RcJnXoyefyQ1fDnfRq,0.498,0.916,-8.283,0.0386,0.000122,0.904,0.516,0.3,125.02,119000
21F9Ly6CpeWhZPDHyWKBJH,0.469,0.989,-6.104,0.0689,0.00709,0.966,0.108,0.375,131.205,80000
2L7iNpxnqHbPnKksXc8Oqf,0.658,0.892,-6.395,0.0626,0.00709,0.823,0.0534,0.924,125.048,92777
1U0Lx5pszDjeMmsYzKTizH,0.574,0.937,-5.612,0.0497,0.0089,0.779,0.0257,0.831,125.057,115796
5mee2ycSEt8HNiUbvKixUP,0.423,0.544,-3.799,0.0457,0.525,0.0874,0.0814,0.859,187.524,41437
1a2nRmrSTRJZn2cjI0u6x9,0.479,0.997,-5.863,0.171,0.00344,0.697,0.0998,0.296,93.725,97280
2LBW7UOgSwJaN79h1VE58c,0.477,0.938,-7.623,0.0295,0.17,0.234,0.428,0.543,130.024,130284
5qcnS6wmYR6d6fhYlWwYtw,0.613,0.475,-11.895,0.0594,0.851,0.987,0.189,0.259,117.542,88882
331U4l2DhNl8ZHcNSRQ5GO,0.442,0.818,-5.537,0.0599,0.00259,0.712,0.121,0.869,189.024,124777
29QHEBQC0XEWi1m2QYA67n,0.616,0.94,-5.973,0.163,0.00975,0.901,0.0904,0.982,193.719,97555
5sIb59xt6mxHbroUn1SlEd,0.428,0.938,-6.951,0.102,0.00535,0.742,0.414,0.517,159.987,92972
6ccZ0WynaIaxYVEz9G4vQR,0.685,0.589,-10.566,0.0793,0.908,0.864,0.102,0.134,150.06,31995
3hzZ3zNPKbVhUEABHAr7Ms,0.521,0.999,-5.752,0.07,0.000291,0.864,0.0627,0.34,125.015,65202
44YuQIcT68pve4YokrSP31,0.58,0.969,-6.033,0.088,0.00568,0.407,0.056,0.699,146.34,111007
7eyZems5JoGFdQA6Trhvai,0.68,0.799,-9.269,0.0415,0.029,0.755,0.091,0.163,112.514,116000
7mjZnKoIdt1fhOo6EeT2PI,0.445,0.999,-7.015,0.159,3.92e-05,0.872,0.12,0.365,180.237,89330
58lrzCOm26IV5EYYsN8sPY,0.677,0.971,-3.796,0.0493,0.00879,0.889,0.0598,0.931,150.014,122827
2jrESpNDmf5frF2Oak2lEi,0.348,0.997,-7.601,0.0609,1.14e-05,0.777,0.112,0.553,180.057,114750
1sVbEDNKE7pbeRwhRcCyaE,0.321,0.859,-9.759,0.0384,0.000144,0.878,0.175,0.406,149.563,244000
2djaEQHewKphzrpobPM8hh,0.0654,0.0125,-32.113,0.0388,0.971,0.935,0.08,0.0514,64.502,349694
5hhZMTx1PDbjLNIpryXF6Z,0.162,0.00798,-31.518,0.0362,0.991,0.916,0.0621,0.0442,90.474,239810
7FTQ0Sjko4rHaQmFgQCNzS,0.162,0.0412,-29.768,0.047,0.99,0.804,0.0826,0.034,131.477,236549
3WK59vSY9UYttZntVpzLm5,0.101,0.0618,-26.969,0.0374,0.96,0.902,0.0856,0.0396,89.767,279366
6S9b7StXnTSANNLMAb3met,0.229,0.0299,-32.439,0.0487,0.99,0.97,0.202,0.0649,90.83,110341
4yqK6syF3uYK83RkvkjMhT,0.338,0.32,-19.352,0.0368,0.956,0.801,0.134,0.0782,111.723,79776
2NW8hcvMeQVz5UAVuhdQAT,0.0769,0.0278,-29.236,0.0369,0.889,0.915,0.111,0.0679,174.469,187739
2aoS6PM0R1AMZtRzkzB91d,0.107,0.0204,-22.984,0.0451,0.000715,0.827,0.0907,0.136,93.001,40851
1CrS6nV5ISKaRJeOMlYGkX,0.15,0.0381,-29.18,0.0393,0.948,0.923,0.105,0.0351,77.007,215962
6A3oO0FUsBBD0fYZVFbUbn,0.0932,0.0347,-27.375,0.0456,0.935,0.977,0.0992,0.0367,88.385,240008
7ezL1qB4Dui9gPF4N45Xjf,0.5,0.00286,-33.437,0.0552,0.994,0.912,0.0674,0.267,60.129,206752
3Xk3o7NMLloGe5izZUelSm,0.0841,0.0422,-24.788,0.0416,0.95,0.949,0.111,0.0291,84.877,1052998
5imbR3xBj8MuiIW5Xi8BzU,0.0,0.954,-7.445,0.0,0.0615,0.0,0.0985,0.0,0.0,14000
7pmCvXov8SROlzwH8QkTvR,0.507,0.989,-6.841,0.126,0.0261,0.0772,0.352,0.279,146.078,207493
1MimlbgtMojt1T0JXpTePF,0.617,0.991,-6.191,0.0481,0.115,0.144,0.266,0.872,144.0,204000
4PjmgY4LOpjXLt97kqJbKy,0.542,0.984,-6.887,0.0787,0.00159,0.611,0.0912,0.502,140.036,195507
5wvWFy72oFkGcjOCY8HePe,0.6,0.932,-6.987,0.38,0.0175,0.696,0.0625,0.58,129.981,239000
5WR143SaLUe7hNjtqR54uL,0.458,0.989,-6.116,0.0717,0.0933,0.87,0.328,0.772,168.031,211000
6YcxETm6lV7iy4TRrSD5Im,0.448,0.983,-7.372,0.0427,0.000309,0.965,0.347,0.891,141.993,193507
2sFh2Evhkq1CdDY2oHxq1S,0.535,0.981,-7.464,0.0438,0.00965,0.0326,0.0407,0.726,136.018,201507
29823LWQTA2ksWdgNPgqGJ,0.662,0.899,-7.039,0.0447,0.0014,0.961,0.052,0.874,125.945,217000
6GFYkeBUFRHnhPqe0POjPU,0.545,0.911,-9.321,0.0601,0.0416,0.516,0.288,0.284,124.047,204480
4zVLcIg2He2AETMQRSm8Ap,0.537,0.995,-6.444,0.0566,0.000231,0.0475,0.155,0.729,135.994,201507
2cfhZ6fdMqJvqNOVMPdtvv,0.0999,0.991,-5.614,0.462,5.01e-05,0.943,0.117,0.0633,162.528,208000
3eM79b97aOyCJ5HR42ZOe8,0.422,0.984,-5.831,0.165,0.0152,0.914,0.334,0.399,174.98,181000
4QpjdZ9Q5ytGdvxB8IC5fx,0.506,0.975,-7.719,0.0343,0.00577,0.639,0.0627,0.808,144.034,204000
4Wi2JsAp2gbFomZTBiHTB5,0.418,0.979,-7.07,0.0463,0.00467,0.933,0.0683,0.937,167.99,211000
4yuDq0dxdj2SzVKBnFPaV2,0.509,0.949,-8.337,0.0594,8.19e-05,0.851,0.177,0.771,125.995,216493
2anYT5ytFC4IYKPL9SAmBC,0.506,0.866,-9.488,0.0468,0.000477,0.818,0.245,0.518,131.936,164000
1yazEUZaq0ScVtJEMPikFr,0.217,0.875,-6.992,0.134,0.0232,0.0102,0.109,0.257,97.268,203000
6drkvpXLPJUJSuKWoaZSIw,0.586,0.988,-8.131,0.046,0.000363,0.923,0.0644,0.974,129.961,140000
20DhKoAq2CmmtUjjxMp8tC,0.0,0.22,-7.082,0.0,0.00939,0.219,0.334,0.0,0.0,9507
2FG9TWFcAopym2YNhnVz79,0.517,1.0,-8.123,0.0724,0.0269,0.878,0.197,0.817,139.993,108000
2uwebVqLSfUGLSp4uwXej6,0.0,0.286,-9.021,0.0,0.00107,0.0123,0.367,0.0,0.0,10493
5FV5IOb1ODhmUXc2goEpXh,0.547,0.917,-8.832,0.0415,0.0087,0.934,0.152,0.707,124.24,42000
12hV0SYiqH4NHTgXeiGPeo,0.0,0.00742,-9.348,0.0,0.131,0.0117,0.128,0.0,0.0,10000
4i2rzK6xPdwKnFaEk1wkMY,0.0,0.0147,-8.054,0.0,0.0303,1.0,0.261,0.0,0.0,9507
5jFoypOFbVIvqkCveC7tnU,0.254,0.973,-6.552,0.071,0.00203,0.336,0.138,0.391,131.303,72493
6TV8VWxBRlh2zCcS3Bc0xn,0.0,0.172,-6.865,0.0,0.569,1.31e-06,0.159,0.0,0.0,10000
5bQSOHByEbHCxE6nst3wwX,0.408,0.998,-5.952,0.328,6.04e-05,0.86,0.376,0.201,140.044,52000
5Q1xKfQ136H7GpuuC2r6Mc,0.255,0.817,-10.743,0.0748,0.139,0.645,0.124,0.205,175.893,38507
1xRhlOVAfbxRrX1EPQACEf,0.496,0.875,-11.838,0.0342,0.281,0.966,0.165,0.43,140.015,52493
0Y8a6wesqxeWf0wWBCzW9D,0.421,0.398,-11.391,0.0341,0.508,0.984,0.15,0.156,106.056,51507
1QjJuQ6iuaSG2extMsIPBf,0.457,0.969,-9.812,0.0423,0.0629,0.966,0.115,0.359,127.988,41507
1ETLX0FSNY3tomJSNvRHMl,0.447,0.681,-10.995,0.0385,0.0708,0.98,0.429,0.767,136.079,38653
6jG09WC2X616qcFhsrJ4yo,0.51,0.977,-6.092,0.11,0.000424,0.0323,0.33,0.502,146.061,198493
5W2dRIzNl6VnuiLrtjKBQJ,0.427,0.974,-7.03,0.0614,0.00135,0.895,0.297,0.776,153.943,204507
2I0tIGbBriWDOE748zeqm7,0.558,0.946,-5.878,0.0471,0.045,0.00523,0.59,0.935,140.118,216493
17w13MrM0Ltk0FkWSA2F3a,0.473,0.949,-6.88,0.0458,0.000458,0.945,0.0388,0.509,115.022,195000
1qHIIhAj2QMzLip2fMTv7V,0.617,0.945,-6.548,0.0559,0.00961,0.878,0.228,0.642,129.948,192000
6Dq8kqsz7dObhkMho46GVK,0.542,0.959,-7.843,0.0435,0.0103,0.897,0.305,0.947,105.997,194507
0LQtNKcJ8xcQnaQgDkZ0zb,0.482,0.965,-7.202,0.062,0.000744,0.47,0.361,0.604,137.999,178493
1FyjnGqdOTAOr026VHGewE,0.517,0.98,-6.7,0.0579,0.057,0.0021,0.107,0.561,143.951,171507
